split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
19,random,Random,0,15,0,15,40,40,1.0,19,0.475,2.873976902483431,0.936210010512613,11.593417302539063,4.5997009177922035,-0.9180843597003999,0
19,random,Random,1,15,5,20,35,40,1.0,24,0.6,4.440316026802385,2.7220487748001334,12.051008215026558,6.3711215185399395,-4.16501007224587,0
19,random,Random,2,15,10,25,30,40,1.0,21,0.525,2.520096378936979,1.1922102720342922,10.96348028065585,4.257266855709067,-1.9907000360826985,0
19,random,Random,3,15,15,30,25,40,1.0,20,0.5,2.1655008131879603,0.9071265522065133,10.96348028065585,3.888893828686476,-1.6826002273139757,0
19,random,Random,4,15,20,35,20,40,1.0,21,0.525,2.5502857020230087,1.115959715354248,10.96348028065585,4.236750282887584,-2.205686634780007,0
19,random,Random,5,15,25,40,15,40,1.0,23,0.575,3.351348860480674,1.4905585382354642,11.580901819979323,5.2392377745052725,-3.0442069466936488,0
19,random,Random,6,15,30,45,10,40,1.0,23,0.575,3.3351459330552897,1.7151127838281623,12.051008215026558,5.376350422214078,-2.774375849451326,0
19,random,Random,7,15,35,50,5,40,1.0,18,0.45,2.3816401167386956,0.7625832208289589,11.452049561585225,4.243672462614545,-1.835930389000025,0
19,random,Random,8,15,40,55,0,40,1.0,15,0.375,2.0396871565595043,0.7488319220043853,11.452049561585225,3.8505788077865666,-1.5580560654119966,0
19,gp_m52_pi,GP M52 + PI,0,15,0,15,40,40,1.0,19,0.475,2.873976902483431,0.936210010512613,11.593417302539063,4.5997009177922035,-0.9180843597003999,0
19,gp_m52_pi,GP M52 + PI,1,15,5,20,35,40,1.0,27,0.675,5.699846416656716,6.444486250569285,12.051008215026558,7.504137670819098,-5.699846416656716,0
19,gp_m52_pi,GP M52 + PI,2,15,10,25,30,40,1.0,23,0.575,2.8727462873205427,1.7021179067569028,10.96348028065585,4.457398593402142,-2.2658099117577364,0
19,gp_m52_pi,GP M52 + PI,3,15,15,30,25,40,1.0,19,0.475,2.2086268231579114,0.8588900179113699,10.793454842740767,3.699314497314783,-1.495991735988111,0
19,gp_m52_pi,GP M52 + PI,4,15,20,35,20,40,1.0,13,0.325,1.4336595367872755,0.48703941842910226,10.793454842740767,2.88043898269848,-1.0297261254665453,0
19,gp_m52_pi,GP M52 + PI,5,15,25,40,15,40,1.0,13,0.325,1.405291328060612,0.5489503271640324,10.793454842740767,2.868511360141705,-0.940646582579624,0
19,gp_m52_pi,GP M52 + PI,6,15,30,45,10,40,1.0,15,0.375,1.4387127714543915,0.3888736737854295,10.793454842740767,2.883335211854185,-0.9675795186738068,0
19,gp_m52_pi,GP M52 + PI,7,15,35,50,5,40,1.0,18,0.45,1.953585332458467,0.5961298453899628,10.793454842740767,3.607638758470417,-1.6124582414550876,0
19,gp_m52_pi,GP M52 + PI,8,15,40,55,0,40,1.0,15,0.375,2.0396871565595043,0.7488319220043853,11.452049561585225,3.8505788077865666,-1.5580560654119966,0
19,gp_m52_ei,GP M52 + EI,0,15,0,15,40,40,1.0,19,0.475,2.873976902483431,0.936210010512613,11.593417302539063,4.5997009177922035,-0.9180843597003999,0
19,gp_m52_ei,GP M52 + EI,1,15,5,20,35,40,1.0,27,0.675,5.699846416656716,6.444486250569285,12.051008215026558,7.504137670819098,-5.699846416656716,0
19,gp_m52_ei,GP M52 + EI,2,15,10,25,30,40,1.0,23,0.575,2.8727462873205427,1.7021179067569028,10.96348028065585,4.457398593402142,-2.2658099117577364,0
19,gp_m52_ei,GP M52 + EI,3,15,15,30,25,40,1.0,21,0.525,2.3511263815325614,1.1546572403213178,10.96348028065585,3.900317788634249,-2.103405196759611,0
19,gp_m52_ei,GP M52 + EI,4,15,20,35,20,40,1.0,21,0.525,3.0962164720645253,1.1196813913521995,11.580901819979323,4.952896358522036,-2.842058508111389,0
19,gp_m52_ei,GP M52 + EI,5,15,25,40,15,40,1.0,20,0.5,2.7152751426554422,0.9747485182098892,11.580901819979323,4.59581482477064,-2.372275304496828,0
19,gp_m52_ei,GP M52 + EI,6,15,30,45,10,40,1.0,18,0.45,2.8944939389933664,0.8329050570715033,11.580901819979323,4.873419212714109,-2.5698164510234793,0
19,gp_m52_ei,GP M52 + EI,7,15,35,50,5,40,1.0,18,0.45,2.111845066484208,0.6013089239248348,10.793454842740767,3.773413746983297,-1.836822867894292,0
19,gp_m52_ei,GP M52 + EI,8,15,40,55,0,40,1.0,15,0.375,2.0396871565595043,0.7488319220043853,11.452049561585225,3.8505788077865666,-1.5580560654119966,0
