split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
9,random,Random,0,15,0,15,40,40,1.0,23,0.575,3.407157433897204,1.9657316868617567,11.317324120829042,5.278883905299499,-2.994844440089687,0
9,random,Random,1,15,5,20,35,40,1.0,18,0.45,2.914179818521184,0.8009351137420735,11.317324120829042,5.0523240908049685,-2.744240591884224,0
9,random,Random,2,15,10,25,30,40,1.0,21,0.525,3.093178426032485,1.1600998470102617,11.317324120829042,5.102163184286151,-2.9349854704981757,0
9,random,Random,3,15,15,30,25,40,1.0,17,0.425,2.3104551710529853,0.8616312984894225,11.317324120829042,4.107012650609187,-2.1672945620036588,0
9,random,Random,4,15,20,35,20,40,1.0,12,0.3,2.291818775682293,0.597590587623916,11.317324120829042,4.270467650850592,-2.2035335077603597,0
9,random,Random,5,15,25,40,15,40,1.0,11,0.275,1.780880576303136,0.4189448732617347,11.317324120829042,3.70309862566495,-1.6171509636575405,0
9,random,Random,6,15,30,45,10,40,1.0,10,0.25,1.0870934887961419,0.25920121915665817,8.423761246623686,2.379840365523295,-0.9008959657612859,0
9,random,Random,7,15,35,50,5,40,1.0,10,0.25,1.1432283990055467,0.26956872121018005,8.423761246623686,2.417279077662122,-0.9002694033411414,0
9,random,Random,8,15,40,55,0,40,1.0,11,0.275,1.1422434876329888,0.24734095723239413,8.423761246623686,2.394950373678821,-0.8907804352335174,0
9,gp_m52_pi,GP M52 + PI,0,15,0,15,40,40,1.0,23,0.575,3.407157433897204,1.9657316868617567,11.317324120829042,5.278883905299499,-2.994844440089687,0
9,gp_m52_pi,GP M52 + PI,1,15,5,20,35,40,1.0,14,0.35,2.9554558331962975,0.2544079352637789,11.317324120829042,5.236900640584692,-2.3059684158050664,0
9,gp_m52_pi,GP M52 + PI,2,15,10,25,30,40,1.0,14,0.35,3.1094051402016873,0.3416406501582907,11.317324120829042,5.39620635060449,-2.594641322721126,0
9,gp_m52_pi,GP M52 + PI,3,15,15,30,25,40,1.0,10,0.25,1.5511686897498829,0.2570762541591094,11.317324120829042,3.4253169923079634,-1.3821045712295843,0
9,gp_m52_pi,GP M52 + PI,4,15,20,35,20,40,1.0,14,0.35,1.45021381578462,0.4838370170409414,8.423761246623686,2.598977712292628,-1.2855656062331897,0
9,gp_m52_pi,GP M52 + PI,5,15,25,40,15,40,1.0,14,0.35,1.7035505176490866,0.5310791712118696,11.317324120829042,3.460614094488418,-1.6124881726419935,0
9,gp_m52_pi,GP M52 + PI,6,15,30,45,10,40,1.0,12,0.3,1.5876344337203676,0.22619267210914806,11.317324120829042,3.4404451106066425,-1.3733209843261385,0
9,gp_m52_pi,GP M52 + PI,7,15,35,50,5,40,1.0,12,0.3,1.7819117529291197,0.20075967891246904,11.317324120829042,3.822550390540493,-1.5896261260368014,0
9,gp_m52_pi,GP M52 + PI,8,15,40,55,0,40,1.0,11,0.275,1.1422434876329888,0.24734095723239413,8.423761246623686,2.394950373678821,-0.8907804352335174,0
9,gp_m52_ei,GP M52 + EI,0,15,0,15,40,40,1.0,23,0.575,3.407157433897204,1.9657316868617567,11.317324120829042,5.278883905299499,-2.994844440089687,0
9,gp_m52_ei,GP M52 + EI,1,15,5,20,35,40,1.0,14,0.35,3.1960616176649057,0.5289381933450725,11.317324120829042,5.412293740970914,-2.6923035252169156,0
9,gp_m52_ei,GP M52 + EI,2,15,10,25,30,40,1.0,14,0.35,3.0068391571210293,0.5895458385770072,11.317324120829042,5.213892287267908,-2.964987613040133,0
9,gp_m52_ei,GP M52 + EI,3,15,15,30,25,40,1.0,17,0.425,3.2521408264183918,0.749978818351555,11.317324120829042,5.420438314433475,-2.7184125508201515,0
9,gp_m52_ei,GP M52 + EI,4,15,20,35,20,40,1.0,13,0.325,2.2188546244458616,0.27438115519398565,11.317324120829042,4.273731629206856,-2.144946787422998,0
9,gp_m52_ei,GP M52 + EI,5,15,25,40,15,40,1.0,13,0.325,1.7850787515947881,0.29686947483948156,11.24035529699366,3.5141609760369485,-1.6961704858815239,0
9,gp_m52_ei,GP M52 + EI,6,15,30,45,10,40,1.0,12,0.3,2.1561450678410337,0.22031356862148233,11.317324120829042,4.258201351417039,-2.0313902821675343,0
9,gp_m52_ei,GP M52 + EI,7,15,35,50,5,40,1.0,11,0.275,1.3583300013987238,0.21831475359270325,8.423761246623686,2.720817648108426,-1.2094769252956286,0
9,gp_m52_ei,GP M52 + EI,8,15,40,55,0,40,1.0,11,0.275,1.1422434876329888,0.24734095723239413,8.423761246623686,2.394950373678821,-0.8907804352335174,0
9,pi_random_exploration,GP M52 PI + Random Exploration,0,15,0,15,40,40,1.0,23,0.575,3.407157433897204,1.9657316868617567,11.317324120829042,5.278883905299499,-2.994844440089687,0
9,pi_random_exploration,GP M52 PI + Random Exploration,1,15,5,20,35,40,1.0,22,0.55,3.2781438071933864,1.352487194448285,11.317324120829042,5.339432180007662,-3.193869365234681,0
9,pi_random_exploration,GP M52 PI + Random Exploration,2,15,10,25,30,40,1.0,19,0.475,3.1821072456446573,0.7390735567607702,11.317324120829042,5.3362531238646325,-3.038576436359347,0
9,pi_random_exploration,GP M52 PI + Random Exploration,3,15,15,30,25,40,1.0,17,0.425,2.7787392811139435,0.672684215138629,11.317324120829042,4.893443040126624,-2.62486277739807,0
9,pi_random_exploration,GP M52 PI + Random Exploration,4,15,20,35,20,40,1.0,16,0.4,3.2733609396323375,0.49865498150795773,11.317324120829042,5.490236029557576,-3.140772939491264,0
9,pi_random_exploration,GP M52 PI + Random Exploration,5,15,25,40,15,40,1.0,13,0.325,2.6517930635296487,0.3533253139132819,11.317324120829042,4.860423885336627,-2.506874779652439,0
9,pi_random_exploration,GP M52 PI + Random Exploration,6,15,30,45,10,40,1.0,11,0.275,1.9711064439283383,0.22598934839281437,11.317324120829042,4.015796088010055,-1.8614288793448608,0
9,pi_random_exploration,GP M52 PI + Random Exploration,7,15,35,50,5,40,1.0,9,0.225,0.8774079731173015,0.19988865492274854,8.423761246623686,1.9986376149265468,-0.7223361857258082,0
9,pi_random_exploration,GP M52 PI + Random Exploration,8,15,40,55,0,40,1.0,11,0.275,1.1422434876329888,0.24734095723239413,8.423761246623686,2.394950373678821,-0.8907804352335174,0
9,pi_uncertainty,PI + Uncertainty,0,15,0,15,40,40,1.0,23,0.575,3.407157433897204,1.9657316868617567,11.317324120829042,5.278883905299499,-2.994844440089687,0
9,pi_uncertainty,PI + Uncertainty,1,15,5,20,35,40,1.0,15,0.375,2.8791650935287336,0.6393017423222167,11.317324120829042,5.074598399530735,-2.241485836749122,0
