split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
2,random,Random,0,15,0,15,40,40,1.0,27,0.675,3.417225055571837,1.6809485506373587,11.294134925537497,5.241947622889418,-3.417225055571837,0
2,random,Random,1,15,5,20,35,40,1.0,22,0.55,3.2642414813060157,1.2082901314089822,11.294134925537497,5.286392872592728,-2.7312251322186025,0
2,random,Random,2,15,10,25,30,40,1.0,19,0.475,3.3602763111696765,0.9264202081433002,11.294134925537497,5.4753018244791605,-2.868805555359027,0
2,random,Random,3,15,15,30,25,40,1.0,17,0.425,2.9063610972113203,0.7500941638066463,11.24035529699366,5.066024268885262,-2.316167529811225,0
2,random,Random,4,15,20,35,20,40,1.0,16,0.4,1.780053397187439,0.47638366202884086,11.24035529699366,3.5855123700759535,-1.1611533509427037,0
2,random,Random,5,15,25,40,15,40,1.0,20,0.5,2.7220952307559445,1.0119967406401829,11.24035529699366,4.6166922219370115,-2.277941144992135,0
2,random,Random,6,15,30,45,10,40,1.0,18,0.45,2.19262836738043,0.7774012767633076,11.24035529699366,3.9765280335440414,-2.184062902582403,0
2,random,Random,7,15,35,50,5,40,1.0,18,0.45,2.179443237703657,0.7892365070127836,11.24035529699366,3.9768975225501295,-2.179443237703657,0
2,random,Random,8,15,40,55,0,40,1.0,19,0.475,2.209811983380259,0.7845308804144473,11.007302948202419,3.962659168726488,-2.209811983380259,0
2,gp_m52_pi,GP M52 + PI,0,15,0,15,40,40,1.0,27,0.675,3.417225055571837,1.6809485506373587,11.294134925537497,5.241947622889418,-3.417225055571837,0
2,gp_m52_pi,GP M52 + PI,1,15,5,20,35,40,1.0,22,0.55,3.6637323846529632,1.5667438917664187,11.294134925537497,5.678156435099323,-3.6637323846529632,0
2,gp_m52_pi,GP M52 + PI,2,15,10,25,30,40,1.0,20,0.5,3.0622088504444682,1.0898479000867827,11.24035529699366,4.985192789778977,-2.5661637954612586,0
2,gp_m52_pi,GP M52 + PI,3,15,15,30,25,40,1.0,18,0.45,2.9387398118126953,0.9127413875489991,11.294134925537497,5.103295550867709,-2.8957737742653995,0
2,gp_m52_pi,GP M52 + PI,4,15,20,35,20,40,1.0,17,0.425,2.44229930577172,0.6275029919208315,11.24035529699366,4.502671835859899,-2.366937270935486,0
2,gp_m52_pi,GP M52 + PI,5,15,25,40,15,40,1.0,19,0.475,2.313178859797233,0.8052306349820224,11.24035529699366,4.172298223786497,-2.1901110075478183,0
2,gp_m52_pi,GP M52 + PI,6,15,30,45,10,40,1.0,17,0.425,2.2528057964415256,0.7667292071504095,11.007302948202419,4.140665315494406,-2.141916199714227,0
2,gp_m52_pi,GP M52 + PI,7,15,35,50,5,40,1.0,18,0.45,2.1826703804966745,0.7846427979860016,10.856476588192956,3.965478806225266,-1.6717146691261888,0
2,gp_m52_pi,GP M52 + PI,8,15,40,55,0,40,1.0,19,0.475,2.209811983380259,0.7845308804144473,11.007302948202419,3.962659168726488,-2.209811983380259,0
2,gp_m52_ei,GP M52 + EI,0,15,0,15,40,40,1.0,27,0.675,3.417225055571837,1.6809485506373587,11.294134925537497,5.241947622889418,-3.417225055571837,0
2,gp_m52_ei,GP M52 + EI,1,15,5,20,35,40,1.0,23,0.575,4.016962652088653,1.9194538224190651,11.294134925537497,5.957564572454336,-3.992327747976541,0
2,gp_m52_ei,GP M52 + EI,2,15,10,25,30,40,1.0,28,0.7,4.046190792807901,2.365908480324375,11.294134925537497,5.889572825878515,-3.930047441203331,0
2,gp_m52_ei,GP M52 + EI,3,15,15,30,25,40,1.0,26,0.65,2.6375744406084483,1.705592862906287,11.24035529699366,4.180186564159746,-2.5138358373544625,0
2,gp_m52_ei,GP M52 + EI,4,15,20,35,20,40,1.0,21,0.525,2.1893714807586067,1.120620624098711,11.24035529699366,3.791734025876417,-2.0892969590606847,0
2,gp_m52_ei,GP M52 + EI,5,15,25,40,15,40,1.0,16,0.4,1.4157084687407893,0.6384696546890503,10.856476588192956,2.631964933467485,-1.3314788507643742,0
2,gp_m52_ei,GP M52 + EI,6,15,30,45,10,40,1.0,17,0.425,1.4563023552614354,0.6714403054275611,10.856476588192956,2.6648636642999484,-1.3738333431866012,0
2,gp_m52_ei,GP M52 + EI,7,15,35,50,5,40,1.0,17,0.425,1.9718559347881501,0.5099659819338624,11.007302948202419,3.7928624980216505,-1.8954692375382094,0
2,gp_m52_ei,GP M52 + EI,8,15,40,55,0,40,1.0,19,0.475,2.209811983380259,0.7845308804144473,11.007302948202419,3.962659168726488,-2.209811983380259,0
2,pi_random_exploration,GP M52 PI + Random Exploration,0,15,0,15,40,40,1.0,27,0.675,3.417225055571837,1.6809485506373587,11.294134925537497,5.241947622889418,-3.417225055571837,0
2,pi_random_exploration,GP M52 PI + Random Exploration,1,15,5,20,35,40,1.0,25,0.625,3.7516772737870623,1.6746674795411556,11.294134925537497,5.667028293026978,-3.676752279707942,0
2,pi_random_exploration,GP M52 PI + Random Exploration,2,15,10,25,30,40,1.0,25,0.625,3.4659595374853667,1.7329261161607032,11.294134925537497,5.341672423538253,-3.3682038295436607,0
2,pi_random_exploration,GP M52 PI + Random Exploration,3,15,15,30,25,40,1.0,20,0.5,3.4423049197022615,1.072628979797659,11.294134925537497,5.579154975784831,-3.3455258856364183,0
2,pi_random_exploration,GP M52 PI + Random Exploration,4,15,20,35,20,40,1.0,21,0.525,3.4064658057823194,1.8301310565009397,11.294134925537497,5.330367726096207,-3.4064658057823194,0
2,pi_random_exploration,GP M52 PI + Random Exploration,5,15,25,40,15,40,1.0,22,0.55,3.6533916896987697,1.9384050589034878,11.294134925537497,5.589253327982189,-3.643729183683633,0
2,pi_random_exploration,GP M52 PI + Random Exploration,6,15,30,45,10,40,1.0,22,0.55,2.603753949876507,1.1492538720868337,11.294134925537497,4.5523552192824255,-2.5436297357345237,0
2,pi_random_exploration,GP M52 PI + Random Exploration,7,15,35,50,5,40,1.0,18,0.45,2.106305566336322,0.8052545106933646,11.007302948202419,3.834508542023677,-2.009818311824408,0
2,pi_random_exploration,GP M52 PI + Random Exploration,8,15,40,55,0,40,1.0,19,0.475,2.209811983380259,0.7845308804144473,11.007302948202419,3.962659168726488,-2.209811983380259,0
2,pi_uncertainty,PI + Uncertainty,0,15,0,15,40,40,1.0,27,0.675,3.417225055571837,1.6809485506373587,11.294134925537497,5.241947622889418,-3.417225055571837,0
2,pi_uncertainty,PI + Uncertainty,1,15,5,20,35,40,1.0,26,0.65,3.3525594521780406,1.8517143606659543,11.294134925537497,5.139786393247294,-2.881278800732549,0
2,pi_uncertainty,PI + Uncertainty,2,15,10,25,30,40,1.0,25,0.625,3.828271159751984,2.103539938667427,11.294134925537497,5.730831444997109,-3.786439459731807,0
2,pi_uncertainty,PI + Uncertainty,3,15,15,30,25,40,1.0,27,0.675,4.212920500549462,2.200969052266659,11.294134925537497,6.170940607816473,-4.138034342540934,0
2,pi_uncertainty,PI + Uncertainty,4,15,20,35,20,40,1.0,23,0.575,3.4917900941962072,2.052235372221002,11.294134925537497,5.429926288590707,-3.4757464744684383,0
2,pi_uncertainty,PI + Uncertainty,5,15,25,40,15,40,1.0,22,0.55,3.109940663321013,1.3718520568418757,11.317324120829042,5.094626307510632,-3.0880821177719944,0
2,pi_uncertainty,PI + Uncertainty,6,15,30,45,10,40,1.0,21,0.525,1.7748807578959642,1.126763230152319,11.007302948202419,3.1942115029773817,-1.6844956367797763,0
2,pi_uncertainty,PI + Uncertainty,7,15,35,50,5,40,1.0,17,0.425,2.312737925599263,0.7235401713466381,11.24035529699366,4.2157053017463175,-2.236357245887161,0
2,pi_uncertainty,PI + Uncertainty,8,15,40,55,0,40,1.0,19,0.475,2.209811983380259,0.7845308804144473,11.007302948202419,3.962659168726488,-2.209811983380259,0
2,imperfection_aware,Imperfection-aware,0,15,0,15,40,40,1.0,27,0.675,3.417225055571837,1.6809485506373587,11.294134925537497,5.241947622889418,-3.417225055571837,0
2,imperfection_aware,Imperfection-aware,1,15,5,20,35,40,1.0,24,0.6,2.899678547963643,1.257002921819181,11.294134925537497,4.82224879205554,-2.8494159525867366,0
2,imperfection_aware,Imperfection-aware,2,15,10,25,30,40,1.0,21,0.525,3.1971279356104843,1.2393401445225622,11.294134925537497,5.1441156127208485,-2.3064479703572354,0
2,imperfection_aware,Imperfection-aware,3,15,15,30,25,40,1.0,18,0.45,3.034904345880519,0.7131437804462921,11.294134925537497,5.138811795827273,-2.0366091907939428,0
2,imperfection_aware,Imperfection-aware,4,15,20,35,20,40,1.0,18,0.45,2.4383282449069434,0.8483367175743366,11.294134925537497,4.444868801418733,-2.3484800272463118,0
2,imperfection_aware,Imperfection-aware,5,15,25,40,15,40,1.0,16,0.4,2.4257759710126265,0.6631235962852671,11.294134925537497,4.4520201164505995,-2.2859223951656773,0
2,imperfection_aware,Imperfection-aware,6,15,30,45,10,40,1.0,16,0.4,2.7648354367755785,0.583126479677067,11.294134925537497,4.938572588008355,-2.756859599453964,0
2,imperfection_aware,Imperfection-aware,7,15,35,50,5,40,1.0,19,0.475,2.858667562312545,0.6436025024946224,11.294134925537497,4.922763702221775,-2.8489430132530185,1
2,imperfection_aware,Imperfection-aware,8,15,40,55,0,40,1.0,19,0.475,2.209811983380259,0.7845308804144473,11.007302948202419,3.962659168726488,-2.209811983380259,2
