split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
12,random,Random,0,15,0,15,40,40,1.0,33,0.825,7.049344501255463,9.421699020103762,12.41758076700908,8.47608768965388,-6.091665054960023,0
12,random,Random,1,15,5,20,35,40,1.0,28,0.7,4.8604213175245095,2.3708410070653243,12.41758076700908,6.794765117885788,-4.740038169523766,0
12,random,Random,2,15,10,25,30,40,1.0,28,0.7,4.4245242301414365,2.250066289445929,12.051008215026558,6.402072582410177,-4.271097996094497,0
12,random,Random,3,15,15,30,25,40,1.0,25,0.625,4.111125078345921,2.149868365741172,12.051008215026558,6.153831599428202,-3.9431840661337887,0
12,random,Random,4,15,20,35,20,40,1.0,19,0.475,2.0115590030534576,0.8847542909429524,11.953828499481324,3.5172499545375455,-1.8368560047156017,0
12,random,Random,5,15,25,40,15,40,1.0,16,0.4,1.6274153557137283,0.6100053633364713,10.729284487191537,2.933154381482675,-1.4120590305039231,0
12,random,Random,6,15,30,45,10,40,1.0,14,0.35,1.4611198307870321,0.5643222024530754,10.729284487191537,2.751323990282674,-1.0771918878060895,0
12,random,Random,7,15,35,50,5,40,1.0,11,0.275,1.2057586269845466,0.29047646674082195,10.729284487191537,2.6595900012572047,-0.7616098572802418,0
12,random,Random,8,15,40,55,0,40,1.0,12,0.3,1.462262383701289,0.4951625232635619,10.793454842740767,3.1379244961561343,-1.0297038642034841,0
12,gp_m52_pi,GP M52 + PI,0,15,0,15,40,40,1.0,33,0.825,7.049344501255463,9.421699020103762,12.41758076700908,8.47608768965388,-6.091665054960023,0
12,gp_m52_pi,GP M52 + PI,1,15,5,20,35,40,1.0,29,0.725,5.306927106394016,2.9552010764604155,12.41758076700908,7.071914286507436,-4.2914892992576466,0
12,gp_m52_pi,GP M52 + PI,2,15,10,25,30,40,1.0,24,0.6,3.3184697120520896,1.2969260947511856,11.521796005138416,5.157249128886783,-2.2644658341105526,0
12,gp_m52_pi,GP M52 + PI,3,15,15,30,25,40,1.0,16,0.4,1.7002054089595127,0.5197753243544954,10.793454842740767,3.197783181806283,-1.3370023909883806,0
12,gp_m52_pi,GP M52 + PI,4,15,20,35,20,40,1.0,13,0.325,1.5285873988973664,0.4434642660628585,10.793454842740767,3.121190762217813,-1.1346173156170611,0
12,gp_m52_pi,GP M52 + PI,5,15,25,40,15,40,1.0,10,0.25,1.2741569144305094,0.47965329767533493,10.793454842740767,2.6809554744886506,-0.8398837732979162,0
12,gp_m52_pi,GP M52 + PI,6,15,30,45,10,40,1.0,8,0.2,0.8545706338374183,0.48455235291446286,8.100464891029363,1.6675695760897673,-0.41653938954255165,0
12,gp_m52_pi,GP M52 + PI,7,15,35,50,5,40,1.0,12,0.3,1.1553675396576595,0.4550014670406757,10.793454842740767,2.3879718432846886,-0.735855612501671,0
12,gp_m52_pi,GP M52 + PI,8,15,40,55,0,40,1.0,12,0.3,1.462262383701289,0.4951625232635619,10.793454842740767,3.1379244961561343,-1.0297038642034841,0
12,gp_m52_ei,GP M52 + EI,0,15,0,15,40,40,1.0,33,0.825,7.049344501255463,9.421699020103762,12.41758076700908,8.47608768965388,-6.091665054960023,0
12,gp_m52_ei,GP M52 + EI,1,15,5,20,35,40,1.0,29,0.725,5.306927106394016,2.9552010764604155,12.41758076700908,7.071914286507436,-4.2914892992576466,0
12,gp_m52_ei,GP M52 + EI,2,15,10,25,30,40,1.0,28,0.7,4.560436711118811,2.5966668868894853,12.41758076700908,6.337726033295951,-3.49741039650054,0
12,gp_m52_ei,GP M52 + EI,3,15,15,30,25,40,1.0,19,0.475,2.537781300395097,0.722419644761179,10.793454842740767,4.37633663112078,-2.364001696864535,0
12,gp_m52_ei,GP M52 + EI,4,15,20,35,20,40,1.0,16,0.4,1.8192912282770337,0.5753297837173399,10.793454842740767,3.306621480191971,-1.64227019030491,0
12,gp_m52_ei,GP M52 + EI,5,15,25,40,15,40,1.0,11,0.275,1.2809922820681778,0.49848005212212954,10.793454842740767,2.6805142467134546,-0.8839535702746601,0
12,gp_m52_ei,GP M52 + EI,6,15,30,45,10,40,1.0,10,0.25,1.6471036743363032,0.504073635472797,10.793454842740767,3.3558424607666133,-0.8187447423568137,0
12,gp_m52_ei,GP M52 + EI,7,15,35,50,5,40,1.0,10,0.25,1.5813218503397817,0.5076981618664238,10.793454842740767,3.2643678287712534,-1.3009243418218683,0
12,gp_m52_ei,GP M52 + EI,8,15,40,55,0,40,1.0,12,0.3,1.462262383701289,0.4951625232635619,10.793454842740767,3.1379244961561343,-1.0297038642034841,0
12,pi_random_exploration,GP M52 PI + Random Exploration,0,15,0,15,40,40,1.0,33,0.825,7.049344501255463,9.421699020103762,12.41758076700908,8.47608768965388,-6.091665054960023,0
12,pi_random_exploration,GP M52 PI + Random Exploration,1,15,5,20,35,40,1.0,30,0.75,5.3333656346867375,3.0767822675752545,12.41758076700908,7.0851405794192575,-4.306978627332379,0
12,pi_random_exploration,GP M52 PI + Random Exploration,2,15,10,25,30,40,1.0,22,0.55,3.92870090864222,1.9538699915291229,11.953828499481324,5.962959098396912,-3.7086646747499614,0
12,pi_random_exploration,GP M52 PI + Random Exploration,3,15,15,30,25,40,1.0,25,0.625,3.4914919324185996,1.9158140245024962,12.41758076700908,5.263054833881621,-2.405748341993031,0
12,pi_random_exploration,GP M52 PI + Random Exploration,4,15,20,35,20,40,1.0,20,0.5,1.908889157799695,1.0159184210277132,10.920871708970335,3.4135814865760894,-1.6344435833441924,0
12,pi_random_exploration,GP M52 PI + Random Exploration,5,15,25,40,15,40,1.0,19,0.475,2.5249105614692615,0.9460252296439977,10.920871708970335,4.30731092708769,-1.8352238091407185,0
12,pi_random_exploration,GP M52 PI + Random Exploration,6,15,30,45,10,40,1.0,15,0.375,1.9067927769559152,0.5955032468736148,10.793454842740767,3.528205893015221,-1.213962139563932,0
12,pi_random_exploration,GP M52 PI + Random Exploration,7,15,35,50,5,40,1.0,10,0.25,1.3129670848221195,0.580089962117448,10.793454842740767,2.689617500736828,-0.875701818377603,0
12,pi_random_exploration,GP M52 PI + Random Exploration,8,15,40,55,0,40,1.0,12,0.3,1.462262383701289,0.4951625232635619,10.793454842740767,3.1379244961561343,-1.0297038642034841,0
12,pi_uncertainty,PI + Uncertainty,0,15,0,15,40,40,1.0,33,0.825,7.049344501255463,9.421699020103762,12.41758076700908,8.47608768965388,-6.091665054960023,0
12,pi_uncertainty,PI + Uncertainty,1,15,5,20,35,40,1.0,30,0.75,5.486569574759446,3.0352444058558756,12.41758076700908,7.251809357245887,-4.537607575320285,0
12,pi_uncertainty,PI + Uncertainty,2,15,10,25,30,40,1.0,27,0.675,4.37657009535086,1.868603217048673,11.953828499481324,6.241620533408826,-3.4184014435983983,0
12,pi_uncertainty,PI + Uncertainty,3,15,15,30,25,40,1.0,20,0.5,2.935987229029658,0.9875185293468718,11.521796005138416,4.803366831750385,-2.7589863798091345,0
12,pi_uncertainty,PI + Uncertainty,4,15,20,35,20,40,1.0,15,0.375,1.816407753813777,0.6305120397123369,10.793454842740767,3.336773966469917,-1.5713792908005495,0
12,pi_uncertainty,PI + Uncertainty,5,15,25,40,15,40,1.0,11,0.275,1.521929240359589,0.5082271612826768,10.793454842740767,3.126735675321787,-1.1178565661623103,0
12,pi_uncertainty,PI + Uncertainty,6,15,30,45,10,40,1.0,11,0.275,0.8818324590542523,0.5202302205937412,8.100464891029363,1.6763817451044534,-0.4452036254800583,0
12,pi_uncertainty,PI + Uncertainty,7,15,35,50,5,40,1.0,13,0.325,1.1576148529246226,0.36962698142134,10.793454842740767,2.401300519378572,-0.6935904454032118,0
12,pi_uncertainty,PI + Uncertainty,8,15,40,55,0,40,1.0,12,0.3,1.462262383701289,0.4951625232635619,10.793454842740767,3.1379244961561343,-1.0297038642034841,0
12,imperfection_aware,Imperfection-aware,0,15,0,15,40,40,1.0,33,0.825,7.049344501255463,9.421699020103762,12.41758076700908,8.47608768965388,-6.091665054960023,0
12,imperfection_aware,Imperfection-aware,1,15,5,20,35,40,1.0,27,0.675,4.90204749353625,2.6956362320856555,11.953828499481324,6.745627219921639,-3.8586399568124845,0
12,imperfection_aware,Imperfection-aware,2,15,10,25,30,40,1.0,22,0.55,3.9199228632708953,1.3714019736664431,11.953828499481324,5.942084022589173,-2.8640099105181025,0
12,imperfection_aware,Imperfection-aware,3,15,15,30,25,40,1.0,15,0.375,1.611230804901161,0.50172461871301,10.793454842740767,3.1676722083173785,-1.262437087286413,0
12,imperfection_aware,Imperfection-aware,4,15,20,35,20,40,1.0,11,0.275,1.5489048234802438,0.4863733345857568,10.793454842740767,3.1440462501775714,-1.1374764148527716,0
12,imperfection_aware,Imperfection-aware,5,15,25,40,15,40,1.0,12,0.3,1.6498830448954735,0.48316035820552994,10.793454842740767,3.2662590936897975,-1.3726513337909583,0
