split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
11,random,Random,0,15,0,15,40,40,1.0,23,0.575,2.786902529777825,1.3451167806417983,11.953828499481324,4.540182647155955,-2.6462576569229244,0
11,random,Random,1,15,5,20,35,40,1.0,19,0.475,2.2103681424915407,0.8046534509110703,10.856476588192956,3.777940780561116,-2.044136931737866,0
11,random,Random,2,15,10,25,30,40,1.0,18,0.45,1.9641412183654718,0.8378012837933158,10.856476588192956,3.5445928117577057,-1.7623180828101184,0
11,random,Random,3,15,15,30,25,40,1.0,15,0.375,1.8687318440596432,0.5210901601744409,10.856476588192956,3.522081477324124,-1.6104146965114086,0
11,random,Random,4,15,20,35,20,40,1.0,15,0.375,2.273657385311497,0.5440779936662068,10.856476588192956,4.097835528650356,-2.0111835140361416,0
11,random,Random,5,15,25,40,15,40,1.0,15,0.375,1.864484965599564,0.48070076428755026,10.856476588192956,3.5238408252404034,-1.6548859941302596,0
11,random,Random,6,15,30,45,10,40,1.0,16,0.4,1.894221865827913,0.5416172554085792,10.856476588192956,3.5343290095322577,-1.6472902765148014,0
11,random,Random,7,15,35,50,5,40,1.0,14,0.35,1.8653490329091245,0.4806913874599843,10.856476588192956,3.5309387313842078,-1.584573282762176,0
11,random,Random,8,15,40,55,0,40,1.0,14,0.35,2.0305936420394,0.48812207964569065,10.856476588192956,3.7335571272505974,-1.8394754122192274,0
11,gp_m52_pi,GP M52 + PI,0,15,0,15,40,40,1.0,23,0.575,2.786902529777825,1.3451167806417983,11.953828499481324,4.540182647155955,-2.6462576569229244,0
11,gp_m52_pi,GP M52 + PI,1,15,5,20,35,40,1.0,17,0.425,2.5194175949296693,0.42264249460613446,11.953828499481324,4.487308629613311,-2.332944690410533,0
11,gp_m52_pi,GP M52 + PI,2,15,10,25,30,40,1.0,16,0.4,2.7005392439935023,0.6961126850722321,11.953828499481324,4.664201607837812,-2.098342791436267,0
11,gp_m52_pi,GP M52 + PI,3,15,15,30,25,40,1.0,17,0.425,2.698041745880323,0.7291108644457243,11.953828499481324,4.66443843090019,-2.0845354348190197,0
11,gp_m52_pi,GP M52 + PI,4,15,20,35,20,40,1.0,18,0.45,2.645840712306278,0.9446245355908314,11.953828499481324,4.511804758916964,-2.4797578740191852,0
11,gp_m52_pi,GP M52 + PI,5,15,25,40,15,40,1.0,15,0.375,2.4851553417801737,0.4389047565194728,11.953828499481324,4.4802860220842335,-2.2769066601212415,0
11,gp_m52_pi,GP M52 + PI,6,15,30,45,10,40,1.0,13,0.325,2.4461656044656883,0.3954240543561376,11.953828499481324,4.472642177531028,-2.193672407563234,0
11,gp_m52_pi,GP M52 + PI,7,15,35,50,5,40,1.0,15,0.375,1.8538125405190051,0.5081414329901737,10.856476588192956,3.5152797931330397,-1.6231293041785597,0
11,gp_m52_pi,GP M52 + PI,8,15,40,55,0,40,1.0,14,0.35,2.0305936420394,0.48812207964569065,10.856476588192956,3.7335571272505974,-1.8394754122192274,0
11,gp_m52_ei,GP M52 + EI,0,15,0,15,40,40,1.0,23,0.575,2.786902529777825,1.3451167806417983,11.953828499481324,4.540182647155955,-2.6462576569229244,0
11,gp_m52_ei,GP M52 + EI,1,15,5,20,35,40,1.0,22,0.55,2.7943699788364995,1.0717401939053048,11.953828499481324,4.683260491509549,-2.184160608619652,0
11,gp_m52_ei,GP M52 + EI,2,15,10,25,30,40,1.0,21,0.525,2.7531132626690153,1.0806886759079681,11.953828499481324,4.5596278460472845,-2.5913474232642804,0
11,gp_m52_ei,GP M52 + EI,3,15,15,30,25,40,1.0,16,0.4,2.494723068787585,0.6422333809399143,11.953828499481324,4.480380546739351,-2.3122464621598544,0
11,gp_m52_ei,GP M52 + EI,4,15,20,35,20,40,1.0,16,0.4,1.8635635366581424,0.5920452048135116,10.856476588192956,3.5127194182819346,-1.6834098740576482,0
