method,family,run,final_best_q,final_simple_regret,final_normalized_regret,final_best_rank_percentile,final_hit_top1pct,final_hit_top0_1pct,final_success_fraction,first_final_best_iteration,first_final_best_n_experiments,experiments_to_90pct_oracle,iteration_to_90pct_oracle,auc_normalized_best,total_fit_seconds,total_acq_seconds,total_seconds,last_surrogate_rmse_raw,last_surrogate_mae_raw,last_surrogate_spearman_raw,last_surrogate_crps,last_surrogate_nll,last_surrogate_coverage95,pool_oracle_best_q,full_grid_best_q
GP_Matern52_EI,Acquisition Ablation,0,163182.0,83925.0,0.33963020068229555,99.99593520720282,1.0,1.0,0.56,29.0,148.0,,,0.5407693833035889,4.067136795005354,0.7910652920036227,4.858202087008976,6132.433830390933,1118.219773060833,0.39940045153570886,1.2573644229653576,2.5147035448147523,0.9466,247107.0,247107.0
GP_Matern52_EI,Acquisition Ablation,1,145761.0,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.54,17.0,88.0,,,0.41154203104997683,4.364040419000958,0.7480079200067848,5.1120483390077425,5892.55398636632,1057.4193630411062,0.4178777358260124,0.9438598069257561,2.3564360694863344,0.9402,247107.0,247107.0
GP_Matern52_EI,Acquisition Ablation,2,169110.0,77997.0,0.31564059294151925,99.99641052571539,1.0,1.0,0.6066666666666667,27.0,138.0,,,0.39570267131242726,4.7991678770085855,0.7457607489996008,5.544928626008186,5027.547830240978,763.3025515719144,0.4067833253228134,1.3652807085923022,2.509656453758709,0.9828,247107.0,247107.0
GP_Matern52_EI,Acquisition Ablation,3,183474.0,63633.0,0.2575119280311768,99.99749228508882,1.0,1.0,0.6533333333333333,9.0,48.0,,,0.5903423753003084,4.581344043988793,0.7388208720003604,5.320164915989153,5031.821578785316,950.5441237095475,0.3696409098892221,2.2268745544252204,2.7664571983058823,0.9902,247107.0,247107.0
GP_Matern52_EI,Acquisition Ablation,4,138100.0,109007.0,0.4411327886300267,99.98677303311561,1.0,1.0,0.62,18.0,93.0,,,0.4077545354846281,3.4103111250005895,0.7096478369930992,4.119958961993689,4893.123677506382,815.7452140330397,0.41901681700252535,1.027376091190212,2.480507767140571,0.9424,247107.0,247107.0
