method,policy,family,run,iteration,configured_batch_size,configured_budget,configured_exploration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,10,5,150,0,53,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.39622641509433965,20741.830188679247,2298.0,0.534840712875279,0.07074637500045355,0.018920999998954358,0.4543565839958319,ok,247107.0,247107.0,7783.854770183895,1341.548601335084,0.3023580197249924,1.6039105781781555,2.585033066438245,0.9634,3.382709556640926,15000,3357.0,11643.0,3,2,,,False,,0.4
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,11,5,150,0,58,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.4482758620689655,26297.620689655174,112150.0,0.32680255352860266,0.03579491699929349,0.019861709002725547,0.5100132099978509,ok,247107.0,247107.0,7752.775471242639,1369.7445443778763,0.32049776498675014,1.8216264529735788,2.630516368429821,0.9778,3.672750709872734,15000,3338.0,11662.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,12,5,150,0,63,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.4444444444444444,25045.126984126986,50757.0,0.48146590387828886,0.07205995800177334,0.023049416002322687,0.605122584001947,ok,247107.0,247107.0,7829.287749108487,1525.2509120647178,0.2928821836120426,1.8875949464503,2.8105066702565824,0.954,3.7331350426054843,15000,3384.0,11616.0,3,2,,,False,,0.4
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,13,5,150,0,68,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.4852941176470588,25345.852941176472,47250.0,0.5015093331679522,0.05888783400223474,0.02489900000000489,0.6889094180041866,ok,247107.0,247107.0,8547.115215860473,1493.940127710348,0.3005878706227159,2.1160734837054895,2.7566151958810514,0.9826,4.03729306374601,15000,3402.0,11598.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,14,5,150,0,73,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5205479452054794,27740.205479452055,114796.0,0.4171659731439118,0.08497504200204276,0.022972916998696746,0.7968573770049261,ok,247107.0,247107.0,7583.203644375443,1348.9712736368049,0.36053641105289164,1.6670761093970046,2.6351390730782156,0.9772,3.844632316365884,15000,3387.0,11613.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,15,5,150,0,78,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5384615384615384,27562.46153846154,66674.0,0.5654243048281481,0.11179933300081757,0.02399883299949579,0.9326555430052395,ok,247107.0,247107.0,7563.417004661736,1407.9275351913136,0.2960088280944276,2.286754721780273,2.8583450943474396,0.978,4.260143546043546,15000,3262.0,11738.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,16,5,150,0,83,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5662650602409639,27801.86746987952,52800.0,0.6911771650978874,0.09126800000012736,0.026848875000723638,1.0507724180060904,ok,247107.0,247107.0,8817.548701362264,1496.5564445421644,0.2743377291716108,2.521911698342081,2.9281503605376287,0.984,4.461236309064409,15000,3367.0,11633.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,17,5,150,0,88,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5795454545454546,27651.602272727272,98816.0,0.5562396669100378,0.14606895800170605,0.027859083998919232,1.2247004600067157,ok,247107.0,247107.0,7009.219776324483,1297.9340664325998,0.28135883858267885,2.5263929726036003,2.9461894338247974,0.9844,4.68866134866559,15000,3337.0,11663.0,4,1,,,False,,0.2
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,18,5,150,0,93,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.6021505376344086,26483.462365591397,8537.0,0.46679071887874757,0.06664283400095883,0.02480262500102981,1.3161459190087044,ok,247107.0,247107.0,8586.687681911342,1466.1430040859454,0.3069557916830632,2.221079510772156,2.8001198488625776,0.985,4.636107969284519,15000,3295.0,11705.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,19,5,150,0,98,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.6122448979591837,27970.969387755104,91732.0,0.9980166403656716,0.07242050000058953,0.026051332999486476,1.4146177520087804,ok,247107.0,247107.0,6402.585783015644,1143.2875744616483,0.3255648576931538,2.0238286965547805,2.738164305402712,0.9796,4.3864622488879155,15000,3338.0,11662.0,4,1,,,False,,0.2
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,20,5,150,0,103,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.6116504854368932,28530.18446601942,91690.0,1.0499199434066704,0.09890924999854178,0.02754941700186464,1.5410764190091868,ok,247107.0,247107.0,6981.426142691735,1241.2482103440286,0.3080210653083073,2.1469359890759065,2.780080510387083,0.9844,4.5696108470562855,15000,3455.0,11545.0,3,2,,,False,,0.4
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,21,5,150,0,108,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.6296296296296297,29543.00925925926,83129.0,0.7708433567435289,0.1855699170009757,0.028850082999269944,1.7554964190094324,ok,247107.0,247107.0,6369.624922600868,1311.3780481392396,0.36228982061985865,2.913059745238185,3.0141219135597948,0.9804,4.50702670238507,15000,3287.0,11713.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,22,5,150,0,113,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.6017699115044248,28235.796460176993,0.0,1.0943375189689426,0.23051824999856763,0.02723508299823152,2.0132497520062316,ok,247107.0,247107.0,6620.992626804161,1158.723273603034,0.3322046897037737,1.9988665813745967,2.7556611794695605,0.9796,4.617965190074955,15000,3316.0,11684.0,2,3,,,False,,0.6
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,23,5,150,0,118,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5847457627118644,27540.245762711864,59104.0,0.9992804387599039,0.14776183299909462,0.0338717499980703,2.1948833350033965,ok,247107.0,247107.0,6619.472393381444,1139.7822355014364,0.3509280667335027,1.8131092635998143,2.689756831838007,0.9796,4.419291306196316,15000,3317.0,11683.0,1,4,,,False,,0.8
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,24,5,150,0,123,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5934959349593496,28428.10569105691,120310.0,0.8115710407586999,0.15088812499743653,0.03003891700063832,2.3758103770014714,ok,247107.0,247107.0,6597.461126374877,1123.5349079710024,0.3664962298439667,1.670827599764525,2.641868366211604,0.9788,4.285693172182076,15000,3412.0,11588.0,4,1,,,False,,0.2
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,25,5,150,0,128,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5703125,27317.6328125,0.0,1.0818358581847953,0.28368829199825996,0.034989625000889646,2.694488294000621,ok,247107.0,247107.0,6427.218860273521,1089.9852354819736,0.3771509501128069,1.582213172917994,2.6229443118769558,0.9776,4.331714681708357,15000,3334.0,11666.0,1,4,,,False,,0.8
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,26,5,150,0,133,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5864661654135338,28585.947368421053,88900.0,0.23889779363865554,0.424228874999244,0.03318720900279004,3.151904378002655,ok,247107.0,247107.0,6054.742265022993,1025.4813203663796,0.38585712461135285,1.4677420073327136,2.5559744166948373,0.973,3.9430815139149757,15000,3324.0,11676.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,27,5,150,0,138,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5797101449275363,28697.898550724636,105040.0,1.0882010221497072,0.27477558300233795,0.05418304200065904,3.480863003005652,ok,247107.0,247107.0,5979.179648692301,1004.4109891556159,0.3882398931490043,1.4370153702717805,2.5611447867203756,0.9718,3.9716422908314155,15000,3375.0,11625.0,2,3,,,False,,0.6
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,28,5,150,0,143,5,146804.0,1129907,100303.0,0.4059091810430299,99.99121480266415,1.0,1.0,0.5594405594405595,27694.475524475525,0.0,0.7617610467082722,0.35149412499959,0.03864824999982375,3.8710053780050657,ok,247107.0,247107.0,5960.805587622965,1009.4757489727231,0.3900514021557795,1.3966024526409828,2.5499491758074315,0.9694,3.8657465940240248,15000,3302.0,11698.0,0,5,,,False,,1.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,29,5,150,0,148,5,163182.0,6101125,83925.0,0.33963020068229555,99.99593520720282,1.0,1.0,0.5540540540540541,28422.216216216217,163182.0,0.6840566351159424,0.40007216700178105,0.04186150000168709,4.312939045008534,ok,247107.0,247107.0,5998.7175536757095,1114.4555110157776,0.38269966371504927,1.3232068405426223,2.542656861133907,0.9444,3.337382189911293,15000,3414.0,11586.0,3,2,,,False,,0.4
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,0,30,5,150,0,150,2,163182.0,6101125,83925.0,0.33963020068229555,99.99593520720282,1.0,1.0,0.56,28420.64,44218.0,0.9318070952777283,0.5060928339989914,0.0391702080014511,4.858202087008976,ok,247107.0,247107.0,6132.433830390933,1118.219773060833,0.39940045153570886,1.2573644229653576,2.5147035448147523,0.9466,3.321710688825044,15000,3353.0,11647.0,2,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,0,5,150,0,3,3,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0430113993225636,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,1,2,,,False,,0.6666666666666666
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,1,5,150,0,8,5,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8144655897070585,8.587499905843288e-05,0.013949833999504335,0.014035708998562768,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3400.0,11600.0,1,4,,,False,,0.8
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,2,5,150,0,13,5,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.8426081566467625,0.0001201250015583355,0.014712625001266133,0.028868459001387237,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3414.0,11586.0,2,3,,,False,,0.6
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,3,5,150,0,18,5,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,0.9923745909438264,6.787500024074689e-05,0.010600583998893853,0.03953691800052184,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3396.0,11604.0,0,5,,,False,,1.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,4,5,150,0,23,5,1270.0,2010331,245837.0,0.9948605260069524,93.85083718341328,0.0,0.0,0.043478260869565216,55.21739130434783,1270.0,0.9347573518138882,5.441699977382086e-05,0.010676666999643203,0.05026800199993886,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3383.0,11617.0,1,4,,,False,,0.8
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,5,5,150,0,28,5,1270.0,2010331,245837.0,0.9948605260069524,93.85083718341328,0.0,0.0,0.03571428571428571,45.357142857142854,0.0,0.5597692976436973,0.009623958001611754,0.017446457997721154,0.07733841799927177,ok,247107.0,247107.0,7916.08282514429,1452.0516540959188,0.024952180998970737,0.9587957010741004,206.32881558297282,0.9022,0.6988340268394583,15000,3278.0,11722.0,0,5,,,False,,1.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,6,5,150,0,33,5,35251.0,1221296,211856.0,0.8573451986386464,98.64812858906453,0.0,0.0,0.15151515151515152,2222.7272727272725,35251.0,0.3193462740348777,0.020867791998171015,0.022225708999030758,0.12043191899647354,ok,247107.0,247107.0,7904.245638364315,1449.2868449730406,0.07387806268115867,1.2923991249022124,32.56994467432813,0.7384,0.5465172833132852,15000,3366.0,11634.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,7,5,150,0,38,5,35251.0,1221296,211856.0,0.8573451986386464,98.64812858906453,0.0,0.0,0.18421052631578946,3419.7368421052633,33938.0,0.5027751173431763,0.049045250001654495,0.021376250002504094,0.19085341900063213,ok,247107.0,247107.0,7883.871896629253,1455.8044598820286,0.1457488592667556,1.1388654350358798,3.5773905688899625,0.8956,1.7271462043162653,15000,3363.0,11637.0,2,3,,,False,,0.6
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,8,5,150,0,43,5,77829.0,783696,169278.0,0.6850392744843327,99.76350445455398,1.0,0.0,0.20930232558139536,4984.697674418605,77829.0,0.5152453671606568,0.041706625001097564,0.017648958000791026,0.2502090020025207,ok,247107.0,247107.0,7973.303099078737,1462.075225794854,0.06665917124544528,1.3138414508923855,5.632421650216694,0.9274,2.7072313523708647,15000,3293.0,11707.0,2,3,,,False,,0.6
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,9,5,150,0,48,5,85609.0,957238,161498.0,0.6535549377395218,99.81398655864807,1.0,0.0,0.2916666666666667,9082.854166666666,85609.0,0.49412707234172937,0.054851917000632966,0.020997958999942057,0.32605887800309574,ok,247107.0,247107.0,8196.13838699878,1414.0621315680582,0.4107826850367054,0.9455947578435316,2.149394421482915,0.9588,2.394568704877072,15000,3335.0,11665.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,10,5,150,0,53,5,117912.0,879183,129195.0,0.5228301909699037,99.96599014091063,1.0,1.0,0.3584905660377358,17676.509433962263,117912.0,0.407850501298868,0.04040487499878509,0.020309084000473376,0.3867728370023542,ok,247107.0,247107.0,6915.989965841516,1219.8925260215115,0.40777334350134714,1.0471650356296438,2.187641788018604,0.967,2.489817323999726,15000,3394.0,11606.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,11,5,150,0,58,5,117912.0,879183,129195.0,0.5228301909699037,99.96599014091063,1.0,1.0,0.41379310344827586,23179.068965517243,107185.0,0.471398635666036,0.05676929200126324,0.023297875002754154,0.4668400040063716,ok,247107.0,247107.0,6844.770577042598,1228.4904044988718,0.40857555525303824,1.1052946547656377,2.259920061797877,0.9646,2.588526993508994,15000,3378.0,11622.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,12,5,150,0,63,5,117912.0,879183,129195.0,0.5228301909699037,99.96599014091063,1.0,1.0,0.4603174603174603,23320.920634920636,94504.0,0.6084402805968925,0.05175737500030664,0.024689957997907186,0.5432873370045854,ok,247107.0,247107.0,6439.798425721384,1157.853515186426,0.40710721691457413,1.140282523748784,2.3092908103005114,0.9594,2.5950899713416002,15000,3321.0,11679.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,13,5,150,0,68,5,117912.0,879183,129195.0,0.5228301909699037,99.96599014091063,1.0,1.0,0.45588235294117646,24293.529411764706,103968.0,1.0630006050714287,0.06921008300196263,0.024931209001806565,0.6374286290083546,ok,247107.0,247107.0,6372.145828339218,1132.3241707549482,0.4106262333035217,1.1388357620687322,2.3373140317094485,0.9548,2.5479736345324957,15000,3363.0,11637.0,3,2,,,False,,0.4
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,14,5,150,0,73,5,117912.0,879183,129195.0,0.5228301909699037,99.96599014091063,1.0,1.0,0.4657534246575342,25613.972602739726,96523.0,0.5721363526378287,0.07997641700058011,0.026571749996946892,0.7439767960058816,ok,247107.0,247107.0,6231.278479826714,1101.8873883549843,0.41455181598599244,1.0448400534921385,2.308532376787818,0.9522,2.476247306346336,15000,3452.0,11548.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,15,5,150,0,78,5,128517.0,863293,118590.0,0.4799135597129988,99.97910237574027,1.0,1.0,0.5,29796.73076923077,128517.0,0.2854570065853493,0.08233133400062798,0.022254416999203386,0.848562547005713,ok,247107.0,247107.0,6093.3759528362125,1074.6677071442552,0.4190567336961012,0.9894119831235683,2.2824983472152898,0.9516,2.5287525583105785,15000,3346.0,11654.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,16,5,150,0,83,5,128517.0,863293,118590.0,0.4799135597129988,99.97910237574027,1.0,1.0,0.5301204819277109,34009.50602409639,112400.0,0.3243032093765067,0.09324687499974971,0.02274083299926133,0.964550255004724,ok,247107.0,247107.0,6106.128946225436,1076.9779112344324,0.4195069310981305,0.9827238225147117,2.3064553714261886,0.9478,2.5256259813998976,15000,3383.0,11617.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,17,5,150,0,88,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.5568181818181818,36743.39772727273,145761.0,0.32168197122237874,0.14386658299918054,0.02345570800025598,1.1318725460041605,ok,247107.0,247107.0,5989.902244930708,1060.0115720001475,0.41939073016140066,1.0216203420577137,2.3052921541806586,0.9542,2.634847198017873,15000,3407.0,11593.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,18,5,150,0,93,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.5268817204301075,34767.94623655914,0.0,0.39438296823307456,0.09395204199972795,0.0283366660005413,1.2541612540044298,ok,247107.0,247107.0,5896.933187087652,1026.9919016719862,0.41943726395969316,1.0298153764973481,2.3342240172168323,0.9486,2.5974076539666786,15000,3375.0,11625.0,0,5,,,False,,1.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,19,5,150,0,98,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.5102040816326531,34101.91836734694,108569.0,0.6618140303383389,0.1791609169995354,0.025790792002226226,1.4591129630061914,ok,247107.0,247107.0,5904.164879707191,1027.3382609700543,0.42023705322742716,0.9743323222530226,2.3045003912450395,0.948,2.4717700417010002,15000,3414.0,11586.0,1,4,,,False,,0.8
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,20,5,150,0,103,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.49514563106796117,32574.09708737864,13144.0,0.965223341538268,0.12507574999835924,0.02502495799853932,1.60921367100309,ok,247107.0,247107.0,5860.212137378757,1025.9831743655009,0.420559473081551,0.9436030641934129,2.309905207753064,0.9452,2.4037958024308135,15000,3336.0,11664.0,1,4,,,False,,0.8
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,21,5,150,0,108,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.5,32105.5,102130.0,0.7408056939994132,0.11921754099967075,0.029847375000827014,1.7582785870035877,ok,247107.0,247107.0,5905.471007105812,1030.0860855271048,0.4202295116931646,0.9178836767306316,2.399774635995319,0.9372,2.2552755192386207,15000,3384.0,11616.0,3,2,,,False,,0.4
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,22,5,150,0,113,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.5221238938053098,31073.159292035398,12258.0,0.2727381035943237,0.1219155420003517,0.02835791699908441,1.9085520460030239,ok,247107.0,247107.0,6440.824734283402,1155.2661095999556,0.42037381337639873,0.9459245836502902,2.343750650628146,0.9424,2.4770378723407056,15000,3281.0,11719.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,23,5,150,0,118,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.5,29756.5,0.0,1.1938183407467473,0.20467512500181329,0.03751350000311504,2.150740671007952,ok,247107.0,247107.0,5919.960539710118,1058.8279007328185,0.4209194267219297,0.9339194354804655,2.3618007848068023,0.9398,2.444943301407134,15000,3346.0,11654.0,0,5,,,False,,1.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,24,5,150,0,123,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.5040650406504065,28777.235772357722,16194.0,0.5692137620973456,0.14686470900051063,0.030073166999500245,2.327678547007963,ok,247107.0,247107.0,5919.481153992844,1058.0284171107091,0.42108899621809687,0.8957560592093777,2.3295559636460434,0.9382,2.3232651621205185,15000,3339.0,11661.0,5,0,,,False,,0.0
GP_Matern52_EI,gp_m52_ei,Acquisition Ablation,1,25,5,150,0,128,5,145761.0,864574,101346.0,0.4101300246451942,99.99083782591279,1.0,1.0,0.5234375,29114.5625,103510.0,0.4105304778594565,0.24028629199892748,0.03190766700208769,2.5998725060089782,ok,247107.0,247107.0,6477.3457781982825,1147.5044828964346,0.41561274118374103,1.0696033974319339,2.4009100779905266,0.9536,2.7606539812658006,15000,3297.0,11703.0,5,0,,,False,,0.0
