split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
1,random,Random,0,40,0,40,35,20,1.0,6,0.3,2.012457813578753,0.21129929045995155,10.856476588192956,3.811474245685565,-1.3486817591026525,0
1,random,Random,1,40,5,45,30,20,1.0,7,0.35,2.0301110282265946,0.3973359209426883,10.856476588192956,3.7903836296875792,-1.4238711132459738,0
1,random,Random,2,40,10,50,25,20,1.0,6,0.3,1.6031979308776596,0.17105810743626115,10.856476588192956,3.2682961866384344,-0.8113948997498388,0
1,random,Random,3,40,15,55,20,20,1.0,7,0.35,2.0496964794263315,0.16117573518788575,10.856476588192956,3.8252202390428414,-1.2391401864091491,0
1,random,Random,4,40,20,60,15,20,1.0,7,0.35,1.8110764280036569,0.20111224231975733,10.856476588192956,3.53790902340646,-0.7936128284076815,0
1,random,Random,5,40,25,65,10,20,1.0,7,0.35,1.8002081555001386,0.1968077609050587,10.856476588192956,3.5325650012831935,-0.7992338315282261,0
1,random,Random,6,40,30,70,5,20,1.0,7,0.35,1.9899304209157465,0.2645576610547966,10.856476588192956,3.7807299901908284,-1.291048216370589,0
1,random,Random,7,40,35,75,0,20,1.0,7,0.35,2.013487838665689,0.3468546379951407,10.856476588192956,3.787193926757524,-1.2511528210757752,0
1,gp_m52_pi,GP M52 + PI,0,40,0,40,35,20,1.0,6,0.3,2.012457813578753,0.21129929045995155,10.856476588192956,3.811474245685565,-1.3486817591026525,0
1,gp_m52_pi,GP M52 + PI,1,40,5,45,30,20,1.0,7,0.35,1.8437605157360046,0.2244451242751957,10.856476588192956,3.5589417802881957,-0.7833271614372309,0
1,gp_m52_pi,GP M52 + PI,2,40,10,50,25,20,1.0,7,0.35,1.984457054404038,0.21426340770844288,10.856476588192956,3.7764402003555646,-1.3164767677957996,0
1,gp_m52_pi,GP M52 + PI,3,40,15,55,20,20,1.0,7,0.35,1.9875015700587917,0.26945086082570224,10.856476588192956,3.7777199614506447,-1.3400182831935141,0
1,gp_m52_pi,GP M52 + PI,4,40,20,60,15,20,1.0,7,0.35,1.9793170923910828,0.21313136354641404,10.856476588192956,3.773894213559924,-1.31213096132349,0
1,gp_m52_pi,GP M52 + PI,5,40,25,65,10,20,1.0,7,0.35,1.976067229986959,0.323637543341186,10.856476588192956,3.7680484885737253,-1.2918543096976076,0
1,gp_m52_pi,GP M52 + PI,6,40,30,70,5,20,1.0,6,0.3,1.7392347577409624,0.2441202616928413,10.856476588192956,3.4380784506419326,-1.277133436281171,0
1,gp_m52_pi,GP M52 + PI,7,40,35,75,0,20,1.0,7,0.35,2.013487838665689,0.3468546379951407,10.856476588192956,3.787193926757524,-1.2511528210757752,0
1,gp_m52_ei,GP M52 + EI,0,40,0,40,35,20,1.0,6,0.3,2.012457813578753,0.21129929045995155,10.856476588192956,3.811474245685565,-1.3486817591026525,0
1,gp_m52_ei,GP M52 + EI,1,40,5,45,30,20,1.0,7,0.35,1.8262626483258284,0.2291448560580589,10.856476588192956,3.5461906022605683,-0.7992843720937437,0
1,gp_m52_ei,GP M52 + EI,2,40,10,50,25,20,1.0,7,0.35,1.984457054404038,0.21426340770844288,10.856476588192956,3.7764402003555646,-1.3164767677957996,0
1,gp_m52_ei,GP M52 + EI,3,40,15,55,20,20,1.0,6,0.3,1.5372741372724696,0.18875547709113238,10.856476588192956,3.1965517286711598,-0.8897715588211345,0
1,gp_m52_ei,GP M52 + EI,4,40,20,60,15,20,1.0,7,0.35,1.9449467689594109,0.24788463623554602,10.856476588192956,3.7647461025896374,-1.3563893968592242,0
1,gp_m52_ei,GP M52 + EI,5,40,25,65,10,20,1.0,7,0.35,2.1710713086657973,0.20069452673860155,10.856476588192956,3.981017432498546,-1.7417105660044665,0
1,gp_m52_ei,GP M52 + EI,6,40,30,70,5,20,1.0,6,0.3,1.7392347577409624,0.2441202616928413,10.856476588192956,3.4380784506419326,-1.277133436281171,0
1,gp_m52_ei,GP M52 + EI,7,40,35,75,0,20,1.0,7,0.35,2.013487838665689,0.3468546379951407,10.856476588192956,3.787193926757524,-1.2511528210757752,0
1,pi_random_exploration,GP M52 PI + Random Exploration,0,40,0,40,35,20,1.0,6,0.3,2.012457813578753,0.21129929045995155,10.856476588192956,3.811474245685565,-1.3486817591026525,0
1,pi_random_exploration,GP M52 PI + Random Exploration,1,40,5,45,30,20,1.0,7,0.35,2.094113344322854,0.23467174516823786,10.856476588192956,3.8454741244505066,-1.207819321601401,0
