split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
18,random,Random,0,40,0,40,35,20,1.0,4,0.2,1.8416973745174274,0.18243839100793213,10.856476588192956,3.9020883269141704,-0.4750795370032364,0
18,random,Random,1,40,5,45,30,20,1.0,5,0.25,1.593645331115122,0.14723684855415264,10.856476588192956,3.541561413710278,-0.9962540381034609,0
18,random,Random,2,40,10,50,25,20,1.0,7,0.35,1.9575722181219273,0.24218463038130356,10.856476588192956,3.910755890475252,-0.5214108246842295,0
18,random,Random,3,40,15,55,20,20,1.0,6,0.3,1.8800852388997669,0.1399049632463969,10.856476588192956,3.8995576646026313,-0.3743642005184104,0
18,random,Random,4,40,20,60,15,20,1.0,6,0.3,1.8801708655801406,0.2382053364854162,10.856476588192956,3.910487237141491,-0.41057374583825307,0
18,random,Random,5,40,25,65,10,20,1.0,5,0.25,1.4218539327418422,0.10872907346101801,10.380994213509263,3.083955690547657,-0.007073491025531542,0
18,random,Random,6,40,30,70,5,20,1.0,5,0.25,1.771641052825834,0.1354421817934428,10.856476588192956,3.8044646712261785,-0.38964605967170896,0
18,random,Random,7,40,35,75,0,20,1.0,5,0.25,1.804187643883311,0.1172276950976121,10.856476588192956,3.832329120011608,-0.3765295074307818,0
18,gp_m52_pi,GP M52 + PI,0,40,0,40,35,20,1.0,4,0.2,1.8416973745174274,0.18243839100793213,10.856476588192956,3.9020883269141704,-0.4750795370032364,0
18,gp_m52_pi,GP M52 + PI,1,40,5,45,30,20,1.0,5,0.25,1.874329508399161,0.3587111067657123,10.856476588192956,3.909866456152806,-0.4920746242789439,0
18,gp_m52_pi,GP M52 + PI,2,40,10,50,25,20,1.0,4,0.2,1.8043420213168488,0.30965631839880103,10.856476588192956,3.8535678265087787,-0.44144680318234125,0
18,gp_m52_pi,GP M52 + PI,3,40,15,55,20,20,1.0,4,0.2,1.783342331250391,0.17366190572474505,10.856476588192956,3.8201607625657816,-0.49127929997697917,0
18,gp_m52_pi,GP M52 + PI,4,40,20,60,15,20,1.0,4,0.2,1.8008006931017344,0.25283217600031005,10.856476588192956,3.870036097384374,-0.3735128222685494,0
18,gp_m52_pi,GP M52 + PI,5,40,25,65,10,20,1.0,5,0.25,1.8389322162388453,0.29979824506133124,10.856476588192956,3.8901918371098723,-0.38853946550229024,0
18,gp_m52_pi,GP M52 + PI,6,40,30,70,5,20,1.0,5,0.25,1.8048284012619846,0.1970718413046617,10.856476588192956,3.8201870830689493,-0.3583330471691699,0
18,gp_m52_pi,GP M52 + PI,7,40,35,75,0,20,1.0,5,0.25,1.804187643883311,0.1172276950976121,10.856476588192956,3.832329120011608,-0.3765295074307818,0
18,gp_m52_ei,GP M52 + EI,0,40,0,40,35,20,1.0,4,0.2,1.8416973745174274,0.18243839100793213,10.856476588192956,3.9020883269141704,-0.4750795370032364,0
18,gp_m52_ei,GP M52 + EI,1,40,5,45,30,20,1.0,5,0.25,1.9008123993023627,0.3932529618494707,10.856476588192956,3.9331748900895853,-0.5332848073522957,0
18,gp_m52_ei,GP M52 + EI,2,40,10,50,25,20,1.0,5,0.25,1.9007158920061182,0.29372037136551477,10.856476588192956,3.95998935237384,-0.3383262102119162,0
18,gp_m52_ei,GP M52 + EI,3,40,15,55,20,20,1.0,5,0.25,1.823536777024748,0.17679912699152744,10.856476588192956,3.8570057059746357,-0.40298308222384555,0
18,gp_m52_ei,GP M52 + EI,4,40,20,60,15,20,1.0,5,0.25,1.8241469834910145,0.15331892540386338,10.856476588192956,3.879187555578741,-0.34338002285283753,0
18,gp_m52_ei,GP M52 + EI,5,40,25,65,10,20,1.0,5,0.25,1.8282098817405334,0.2766289304353471,10.856476588192956,3.8577092373127573,-0.3957980070343449,0
18,gp_m52_ei,GP M52 + EI,6,40,30,70,5,20,1.0,5,0.25,1.8154690411159635,0.19898189075104256,10.856476588192956,3.8359403803090277,-0.3945782897786538,0
18,gp_m52_ei,GP M52 + EI,7,40,35,75,0,20,1.0,5,0.25,1.804187643883311,0.1172276950976121,10.856476588192956,3.832329120011608,-0.3765295074307818,0
18,pi_random_exploration,GP M52 PI + Random Exploration,0,40,0,40,35,20,1.0,4,0.2,1.8416973745174274,0.18243839100793213,10.856476588192956,3.9020883269141704,-0.4750795370032364,0
18,pi_random_exploration,GP M52 PI + Random Exploration,1,40,5,45,30,20,1.0,5,0.25,1.5258128893934537,0.3484994090269238,10.856476588192956,3.4851106984895543,-0.9697957429004106,0
