split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
8,random,Random,0,40,0,40,35,20,1.0,4,0.2,0.5130520226445078,0.32696475464195807,2.2255180859788304,0.7751692328110541,0.19061503215424896,0
8,random,Random,1,40,5,45,30,20,1.0,5,0.25,0.5449773694291312,0.2574846141859366,2.3083081990840384,0.8334150953851649,0.1855637832134776,0
8,random,Random,2,40,10,50,25,20,1.0,4,0.2,0.5063084154537948,0.31209565372494197,2.0942322796812327,0.7378477769118816,0.21033581113495972,0
8,random,Random,3,40,15,55,20,20,1.0,5,0.25,0.5247730395883605,0.20394148979879212,2.5595006806067477,0.8696281950218214,0.250293959951405,0
8,random,Random,4,40,20,60,15,20,1.0,5,0.25,0.8322163875705806,0.25376895414903977,6.773080375655535,1.7877955642303436,-0.07594523463816535,0
8,random,Random,5,40,25,65,10,20,1.0,5,0.25,0.5834610049916125,0.18143836829466942,3.678449979792296,1.0656566281259316,0.34900734296157687,0
8,random,Random,6,40,30,70,5,20,1.0,5,0.25,1.2045491991897905,0.32697879639394767,8.100464891029363,2.518623858904752,-0.6132642991048762,0
8,random,Random,7,40,35,75,0,20,1.0,5,0.25,1.1994037836812719,0.3892170291574226,8.100464891029363,2.508036968814911,-0.6712793283598381,0
8,gp_m52_pi,GP M52 + PI,0,40,0,40,35,20,1.0,4,0.2,0.5130520226445078,0.32696475464195807,2.2255180859788304,0.7751692328110541,0.19061503215424896,0
8,gp_m52_pi,GP M52 + PI,1,40,5,45,30,20,1.0,4,0.2,0.48231106955464664,0.10880652064671015,2.339000039735824,0.7908327770013682,0.19849891825629026,0
8,gp_m52_pi,GP M52 + PI,2,40,10,50,25,20,1.0,3,0.15,0.6729038869811903,0.2982252220193162,6.115892125483034,1.4723329855564034,-0.2884756075186321,0
8,gp_m52_pi,GP M52 + PI,3,40,15,55,20,20,1.0,4,0.2,0.7722683747267236,0.16486874615842062,6.773080375655535,1.7339362481511131,-0.2069936923153164,0
8,gp_m52_pi,GP M52 + PI,4,40,20,60,15,20,1.0,4,0.2,0.8868557953901611,0.21521426748084682,8.100464891029363,2.0251017063388805,-0.23292017228630396,0
8,gp_m52_pi,GP M52 + PI,5,40,25,65,10,20,1.0,5,0.25,0.9135920856615085,0.1923661671067558,8.100464891029363,2.052580771469114,-0.165048101255398,0
