split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
2,gp_m52_ei,GP M52 + EI,3,40,15,55,20,20,1.0,8,0.4,2.3226838423956315,0.4650884434389422,10.856476588192956,4.347917656512082,-2.0722794479503706,0
2,gp_m52_ei,GP M52 + EI,4,40,20,60,15,20,1.0,8,0.4,2.2574342677263624,0.23957288057416815,10.856476588192956,4.333299603420871,-1.9957691573480687,0
2,gp_m52_ei,GP M52 + EI,5,40,25,65,10,20,1.0,8,0.4,1.6677959618899476,0.39317372679658025,10.856476588192956,3.2363455195317856,-1.6482324517983173,0
2,gp_m52_ei,GP M52 + EI,6,40,30,70,5,20,1.0,6,0.3,1.609344601343794,0.258460244626157,10.856476588192956,3.2253514770201237,-1.564570334146143,0
2,gp_m52_ei,GP M52 + EI,7,40,35,75,0,20,1.0,5,0.25,1.5335498818475581,0.2991036855828453,10.856476588192956,3.1772586821690507,-1.48623660770601,0
2,pi_random_exploration,GP M52 PI + Random Exploration,0,40,0,40,35,20,1.0,9,0.45,2.0590723241109727,0.6550170148548045,10.856476588192956,3.8235333016536517,-1.9025976354317347,0
2,pi_random_exploration,GP M52 PI + Random Exploration,1,40,5,45,30,20,1.0,8,0.4,1.7867834510069063,0.7589925474644117,10.856476588192956,3.2787708285710013,-1.7867834510069063,0
2,pi_random_exploration,GP M52 PI + Random Exploration,2,40,10,50,25,20,1.0,8,0.4,2.1350621789344486,0.6011931153738246,11.007302948202419,4.037021494157671,-2.133034143540422,0
2,pi_random_exploration,GP M52 PI + Random Exploration,3,40,15,55,20,20,1.0,8,0.4,2.1498191684850756,0.47807496196770494,11.007302948202419,4.04278742538838,-2.1292268032050155,0
2,pi_random_exploration,GP M52 PI + Random Exploration,4,40,20,60,15,20,1.0,7,0.35,2.133175789065706,0.3543466148478416,10.856476588192956,4.032466772990732,-2.0836027795143344,0
2,pi_random_exploration,GP M52 PI + Random Exploration,5,40,25,65,10,20,1.0,6,0.3,2.536458159323956,0.4731751958721704,10.856476588192956,4.628701939791771,-2.5161950705718303,0
2,pi_random_exploration,GP M52 PI + Random Exploration,6,40,30,70,5,20,1.0,6,0.3,2.048269223136146,0.2918355422147165,10.856476588192956,4.005553707927197,-2.0168181036490047,0
2,pi_random_exploration,GP M52 PI + Random Exploration,7,40,35,75,0,20,1.0,5,0.25,1.5335498818475581,0.2991036855828453,10.856476588192956,3.1772586821690507,-1.48623660770601,0
2,pi_uncertainty,PI + Uncertainty,0,40,0,40,35,20,1.0,9,0.45,2.0590723241109727,0.6550170148548045,10.856476588192956,3.8235333016536517,-1.9025976354317347,0
2,pi_uncertainty,PI + Uncertainty,1,40,5,45,30,20,1.0,8,0.4,2.8807362766983835,0.4193429802580839,10.856476588192956,5.018981031592813,-2.680970034673361,0
2,pi_uncertainty,PI + Uncertainty,2,40,10,50,25,20,1.0,9,0.45,2.199531779423677,0.5303768091714183,11.007302948202419,4.057149265725427,-2.1797222604219475,0
2,pi_uncertainty,PI + Uncertainty,3,40,15,55,20,20,1.0,8,0.4,1.7690554275761337,0.4185949565682403,10.856476588192956,3.2883592895768246,-1.7191777075816457,0
2,pi_uncertainty,PI + Uncertainty,4,40,20,60,15,20,1.0,8,0.4,2.2002858144746718,0.29872466271102915,10.856476588192956,4.00640864579134,-2.148654734229639,0
2,pi_uncertainty,PI + Uncertainty,5,40,25,65,10,20,1.0,8,0.4,2.151918622194495,0.3436119100833217,10.856476588192956,4.0328270016843355,-2.118324475872047,0
2,pi_uncertainty,PI + Uncertainty,6,40,30,70,5,20,1.0,6,0.3,2.063945679080341,0.2753985980769871,10.856476588192956,4.006429078923648,-2.014513575418339,0
2,pi_uncertainty,PI + Uncertainty,7,40,35,75,0,20,1.0,5,0.25,1.5335498818475581,0.2991036855828453,10.856476588192956,3.1772586821690507,-1.48623660770601,0
2,imperfection_aware,Imperfection-aware,0,40,0,40,35,20,1.0,9,0.45,2.0590723241109727,0.6550170148548045,10.856476588192956,3.8235333016536517,-1.9025976354317347,0
2,imperfection_aware,Imperfection-aware,1,40,5,45,30,20,1.0,8,0.4,1.9172571934160902,0.4196684345395303,10.856476588192956,3.7686573490210495,-1.7257126491802466,0
2,imperfection_aware,Imperfection-aware,2,40,10,50,25,20,1.0,8,0.4,1.4396449325353804,0.35222048085975466,10.856476588192956,2.8923403218170685,-1.217532801397088,0
2,imperfection_aware,Imperfection-aware,3,40,15,55,20,20,1.0,7,0.35,1.8663397758389813,0.42366832158100287,10.856476588192956,3.743962675429613,-1.6541776779117754,0
2,imperfection_aware,Imperfection-aware,4,40,20,60,15,20,1.0,6,0.3,1.8494100990288165,0.4866282622192175,10.856476588192956,3.7347195870809218,-1.6098146197545808,0
2,imperfection_aware,Imperfection-aware,5,40,25,65,10,20,1.0,7,0.35,2.1277406575888262,0.3968575127346279,10.856476588192956,4.033607485624301,-2.0960392321207175,0
2,imperfection_aware,Imperfection-aware,6,40,30,70,5,20,1.0,6,0.3,1.8151698956406972,0.45252016489449165,10.856476588192956,3.7330793078803572,-1.680500643694502,0
2,imperfection_aware,Imperfection-aware,7,40,35,75,0,20,1.0,5,0.25,1.5335498818475581,0.2991036855828453,10.856476588192956,3.1772586821690507,-1.48623660770601,1
