split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
16,random,Random,0,40,0,40,35,20,1.0,8,0.4,2.3245698775762618,0.4628622227507915,10.856476588192956,4.1979122601177545,-1.0511058456900768,0
16,random,Random,1,40,5,45,30,20,1.0,7,0.35,2.2094185768731682,0.47925684357988274,10.856476588192956,4.165826212926352,-0.9768511352224871,0
16,random,Random,2,40,10,50,25,20,1.0,5,0.25,2.181299508396288,0.4131254572472338,10.856476588192956,4.179711557008517,-0.8882369853793286,0
16,random,Random,3,40,15,55,20,20,1.0,6,0.3,2.169107074784291,0.6034321603050077,10.856476588192956,4.1024441183546525,-1.0110171419160319,0
16,random,Random,4,40,20,60,15,20,1.0,8,0.4,2.279928097523666,0.4349617275983748,10.856476588192956,4.179681060131071,-0.9053728140002774,0
16,random,Random,5,40,25,65,10,20,1.0,7,0.35,2.2192239809887098,0.42935499013276957,10.856476588192956,4.156622866013294,-0.9138959999066424,0
16,random,Random,6,40,30,70,5,20,1.0,8,0.4,2.241045104104066,0.3515052645794805,10.856476588192956,4.175225269928606,-0.973900004310394,0
16,random,Random,7,40,35,75,0,20,1.0,7,0.35,2.1868761630998366,0.41028279940620926,10.856476588192956,4.165702653812608,-0.8872270241538122,0
16,gp_m52_pi,GP M52 + PI,0,40,0,40,35,20,1.0,8,0.4,2.3245698775762618,0.4628622227507915,10.856476588192956,4.1979122601177545,-1.0511058456900768,0
16,gp_m52_pi,GP M52 + PI,1,40,5,45,30,20,1.0,7,0.35,2.271731606988211,0.5442450430321486,10.856476588192956,4.15539551521848,-1.0892870533695747,0
16,gp_m52_pi,GP M52 + PI,2,40,10,50,25,20,1.0,8,0.4,2.3927103281274125,0.4261514837105196,10.856476588192956,4.2355318877539,-1.057889385826055,0
16,gp_m52_pi,GP M52 + PI,3,40,15,55,20,20,1.0,8,0.4,2.2860740613547548,0.4285689969338238,10.856476588192956,4.169993970265323,-1.0147246596357835,0
16,gp_m52_pi,GP M52 + PI,4,40,20,60,15,20,1.0,8,0.4,2.205190473117889,0.42229528164460817,10.856476588192956,4.122368761872751,-0.9509222659866529,0
16,gp_m52_pi,GP M52 + PI,5,40,25,65,10,20,1.0,8,0.4,2.2714880365669985,0.41254976181115577,10.856476588192956,4.158581544300409,-1.0455505544503256,0
16,gp_m52_pi,GP M52 + PI,6,40,30,70,5,20,1.0,6,0.3,2.1531726043489985,0.3259113850694133,10.856476588192956,4.149292495873837,-0.8829369200312589,0
16,gp_m52_pi,GP M52 + PI,7,40,35,75,0,20,1.0,7,0.35,2.1868761630998366,0.41028279940620926,10.856476588192956,4.165702653812608,-0.8872270241538122,0
16,gp_m52_ei,GP M52 + EI,0,40,0,40,35,20,1.0,8,0.4,2.3245698775762618,0.4628622227507915,10.856476588192956,4.1979122601177545,-1.0511058456900768,0
16,gp_m52_ei,GP M52 + EI,1,40,5,45,30,20,1.0,7,0.35,2.3206802652062075,0.43723280253627284,10.856476588192956,4.221545705583972,-1.0383905662162356,0
16,gp_m52_ei,GP M52 + EI,2,40,10,50,25,20,1.0,8,0.4,2.2973752724775984,0.46236344099902293,10.856476588192956,4.200744293594833,-1.0387852725175426,0
16,gp_m52_ei,GP M52 + EI,3,40,15,55,20,20,1.0,8,0.4,2.2989120256663034,0.4753471549340338,10.856476588192956,4.175549946846182,-1.0295488188675117,0
16,gp_m52_ei,GP M52 + EI,4,40,20,60,15,20,1.0,6,0.3,2.1561099651953723,0.47512328192107134,10.856476588192956,4.111435857890573,-0.9173309194140031,0
16,gp_m52_ei,GP M52 + EI,5,40,25,65,10,20,1.0,7,0.35,1.8361545796915302,0.12086139412224917,10.856476588192956,3.761909475378384,-1.3717152737134792,0
16,gp_m52_ei,GP M52 + EI,6,40,30,70,5,20,1.0,8,0.4,2.193235789135921,0.3637318395989073,10.856476588192956,4.133878614386317,-0.9541626611666381,0
16,gp_m52_ei,GP M52 + EI,7,40,35,75,0,20,1.0,7,0.35,2.1868761630998366,0.41028279940620926,10.856476588192956,4.165702653812608,-0.8872270241538122,0
16,pi_random_exploration,GP M52 PI + Random Exploration,0,40,0,40,35,20,1.0,8,0.4,2.3245698775762618,0.4628622227507915,10.856476588192956,4.1979122601177545,-1.0511058456900768,0
16,pi_random_exploration,GP M52 PI + Random Exploration,1,40,5,45,30,20,1.0,7,0.35,2.252854708138082,0.5420176930066356,10.856476588192956,4.14733001845533,-1.075155816736556,0
16,pi_random_exploration,GP M52 PI + Random Exploration,2,40,10,50,25,20,1.0,8,0.4,2.2586541625008256,0.42792593128261736,10.856476588192956,4.167793698028034,-0.960773476366828,0
16,pi_random_exploration,GP M52 PI + Random Exploration,3,40,15,55,20,20,1.0,8,0.4,2.2687564719066105,0.4329067066533998,10.856476588192956,4.147943589903799,-1.0265620543796854,0
16,pi_random_exploration,GP M52 PI + Random Exploration,4,40,20,60,15,20,1.0,8,0.4,2.225719152024031,0.424184415104472,10.856476588192956,4.128476571873893,-1.0112208723420175,0
16,pi_random_exploration,GP M52 PI + Random Exploration,5,40,25,65,10,20,1.0,7,0.35,1.9006106955785942,0.17563638962777883,10.856476588192956,3.7882301539929295,-1.3848004470902289,0
16,pi_random_exploration,GP M52 PI + Random Exploration,6,40,30,70,5,20,1.0,8,0.4,2.212828664513315,0.3604089545292277,10.856476588192956,4.1432440848781615,-0.9903408604987852,0
16,pi_random_exploration,GP M52 PI + Random Exploration,7,40,35,75,0,20,1.0,7,0.35,2.1868761630998366,0.41028279940620926,10.856476588192956,4.165702653812608,-0.8872270241538122,0
16,pi_uncertainty,PI + Uncertainty,0,40,0,40,35,20,1.0,8,0.4,2.3245698775762618,0.4628622227507915,10.856476588192956,4.1979122601177545,-1.0511058456900768,0
16,pi_uncertainty,PI + Uncertainty,1,40,5,45,30,20,1.0,7,0.35,2.28981554869465,0.43771591360331197,10.856476588192956,4.182504756702786,-1.0674920592784074,0
16,pi_uncertainty,PI + Uncertainty,2,40,10,50,25,20,1.0,7,0.35,2.256536027954877,0.42388048723186955,10.856476588192956,4.188180408048429,-1.034012334886218,0
16,pi_uncertainty,PI + Uncertainty,3,40,15,55,20,20,1.0,7,0.35,2.190153772436156,0.3740478022223308,10.856476588192956,4.161845666588581,-0.9935190685014975,0
16,pi_uncertainty,PI + Uncertainty,4,40,20,60,15,20,1.0,7,0.35,2.1902246944468353,0.39588518916296067,10.856476588192956,4.109514443511676,-0.9343441104130136,0
16,pi_uncertainty,PI + Uncertainty,5,40,25,65,10,20,1.0,6,0.3,2.131172815140899,0.4224702437059902,10.856476588192956,4.100592454516201,-0.9269794230690687,0
16,pi_uncertainty,PI + Uncertainty,6,40,30,70,5,20,1.0,8,0.4,2.250100881301402,0.3899396959928412,10.856476588192956,4.154367063721161,-0.9853146485369446,0
16,pi_uncertainty,PI + Uncertainty,7,40,35,75,0,20,1.0,7,0.35,2.1868761630998366,0.41028279940620926,10.856476588192956,4.165702653812608,-0.8872270241538122,0
16,imperfection_aware,Imperfection-aware,0,40,0,40,35,20,1.0,8,0.4,2.3245698775762618,0.4628622227507915,10.856476588192956,4.1979122601177545,-1.0511058456900768,0
16,imperfection_aware,Imperfection-aware,1,40,5,45,30,20,1.0,8,0.4,2.648483582733896,0.4292916657638228,10.856476588192956,4.5643073850196645,-1.4761790613230608,0
16,imperfection_aware,Imperfection-aware,2,40,10,50,25,20,1.0,7,0.35,2.2911771258185945,0.4355756973379057,10.856476588192956,4.2030701433090965,-1.0469737060737898,0
16,imperfection_aware,Imperfection-aware,3,40,15,55,20,20,1.0,8,0.4,2.324671252381341,0.40515773951558653,10.856476588192956,4.2000142337924835,-1.0402054162232264,0
16,imperfection_aware,Imperfection-aware,4,40,20,60,15,20,1.0,8,0.4,2.29230544685225,0.4229564499565406,10.856476588192956,4.1955277221168865,-0.9938536864332679,0
16,imperfection_aware,Imperfection-aware,5,40,25,65,10,20,1.0,7,0.35,2.183758815064887,0.3853671901415643,10.856476588192956,4.161601447437262,-0.8989016462257025,0
16,imperfection_aware,Imperfection-aware,6,40,30,70,5,20,1.0,6,0.3,2.1959173553749585,0.3914442553609554,10.856476588192956,4.175220339843366,-0.8664891332711051,0
16,imperfection_aware,Imperfection-aware,7,40,35,75,0,20,1.0,7,0.35,2.1868761630998366,0.41028279940620926,10.856476588192956,4.165702653812608,-0.8872270241538122,1
