split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
10,random,Random,0,40,0,40,35,20,1.0,3,0.15,1.4925415353466502,0.44964060244892057,10.793454842740767,3.209681649486238,-0.432016637706497,0
10,random,Random,1,40,5,45,30,20,1.0,5,0.25,1.2206670182613306,0.41625130987572234,10.793454842740767,2.762438828741829,-1.015581798133259,0
10,random,Random,2,40,10,50,25,20,1.0,4,0.2,1.144894686148154,0.31213333067970916,10.793454842740767,2.7372001693471404,-0.9863551476468662,0
10,random,Random,3,40,15,55,20,20,1.0,4,0.2,1.487439347325676,0.3541136662618509,10.793454842740767,3.243668275399946,-1.271948997216486,0
10,random,Random,4,40,20,60,15,20,1.0,5,0.25,1.5083670076584839,0.29820187106495677,10.793454842740767,3.2572363623096927,-1.3687421581318389,0
10,random,Random,5,40,25,65,10,20,1.0,5,0.25,1.869365156580691,0.333444390245198,10.793454842740767,3.7309072352824724,-0.859894708878594,0
10,random,Random,6,40,30,70,5,20,1.0,3,0.15,1.4564740418662818,0.33296218566827207,10.793454842740767,3.2395732815952596,-1.2225797483703693,0
10,random,Random,7,40,35,75,0,20,1.0,4,0.2,1.4703235806973824,0.2718621166544821,10.793454842740767,3.2435793313899945,-1.1962966521550582,0
10,gp_m52_pi,GP M52 + PI,0,40,0,40,35,20,1.0,3,0.15,1.4925415353466502,0.44964060244892057,10.793454842740767,3.209681649486238,-0.432016637706497,0
10,gp_m52_pi,GP M52 + PI,1,40,5,45,30,20,1.0,3,0.15,1.5002979097996103,0.5103822246651992,10.793454842740767,3.27992645990687,-0.3205695788762707,0
10,gp_m52_pi,GP M52 + PI,2,40,10,50,25,20,1.0,3,0.15,1.4823042302637013,0.32167692785827606,10.793454842740767,3.2402808605776396,-0.3870660492188109,0
10,gp_m52_pi,GP M52 + PI,3,40,15,55,20,20,1.0,3,0.15,1.5152169995640086,0.5154288158102402,10.793454842740767,3.3101677415253374,-0.32182711493834415,0
10,gp_m52_pi,GP M52 + PI,4,40,20,60,15,20,1.0,3,0.15,1.4294489666088819,0.257706997222952,10.793454842740767,3.218551625099576,-0.3867025416503598,0
10,gp_m52_pi,GP M52 + PI,5,40,25,65,10,20,1.0,3,0.15,1.4842143760494917,0.3600111776115136,10.793454842740767,3.2573650059443353,-0.3788801061310346,0
10,gp_m52_pi,GP M52 + PI,6,40,30,70,5,20,1.0,5,0.25,1.5993070666048617,0.5198702317281665,10.793454842740767,3.3656162971455603,-0.34276529853847937,0
10,gp_m52_pi,GP M52 + PI,7,40,35,75,0,20,1.0,4,0.2,1.4703235806973824,0.2718621166544821,10.793454842740767,3.2435793313899945,-1.1962966521550582,0
10,gp_m52_ei,GP M52 + EI,0,40,0,40,35,20,1.0,3,0.15,1.4925415353466502,0.44964060244892057,10.793454842740767,3.209681649486238,-0.432016637706497,0
10,gp_m52_ei,GP M52 + EI,1,40,5,45,30,20,1.0,3,0.15,1.5248233706597827,0.4656329768462659,10.793454842740767,3.2659694204482768,-0.3243224966034542,0
10,gp_m52_ei,GP M52 + EI,2,40,10,50,25,20,1.0,4,0.2,1.569090648948414,0.5024931850782965,10.793454842740767,3.286323613853072,-0.39351631032138734,0
10,gp_m52_ei,GP M52 + EI,3,40,15,55,20,20,1.0,4,0.2,1.5244725019947112,0.4450538048588233,10.793454842740767,3.255066894760412,-0.3721236901731089,0
