split_seed,method,method_label,round,n_initial_train,n_acquired,n_train_total,n_pool_remaining,n_test,catastrophic_threshold,n_catastrophic_errors,catastrophic_error_rate,mean_abs_log_error,median_abs_log_error,max_abs_log_error,rmse_log_error,signed_log_error_mean,gate_fallback_count
14,random,Random,0,40,0,40,35,20,1.0,6,0.3,2.3493575503231474,0.417492765449321,10.907331181418146,4.630026930680322,-2.2472038896097053,0
14,random,Random,1,40,5,45,30,20,1.0,5,0.25,2.7178427200463346,0.29944553107166616,10.907331181418146,5.0195821542259305,-2.5929594657936015,0
14,random,Random,2,40,10,50,25,20,1.0,6,0.3,2.394505157307255,0.4954544588329366,10.907331181418146,4.6417113265964955,-2.1415973819365806,0
14,random,Random,3,40,15,55,20,20,1.0,7,0.35,2.4042923806532466,0.3738895964197013,10.907331181418146,4.648145815318528,-2.236707996803143,0
14,random,Random,4,40,20,60,15,20,1.0,8,0.4,2.830353038014586,0.5525142169017716,10.907331181418146,5.0450646197549425,-2.6606671859793414,0
14,random,Random,5,40,25,65,10,20,1.0,6,0.3,1.4684045639503034,0.5501209381202914,10.793454842740767,3.160456415929387,-1.2072654025639833,0
14,random,Random,6,40,30,70,5,20,1.0,6,0.3,1.4000997975118405,0.49373752188201436,10.793454842740767,3.1339278255917233,-1.185599288706123,0
14,random,Random,7,40,35,75,0,20,1.0,5,0.25,1.8999932072254946,0.5088375301131762,10.833878408789065,3.959272241024458,-1.639086798148345,0
14,gp_m52_pi,GP M52 + PI,0,40,0,40,35,20,1.0,6,0.3,2.3493575503231474,0.417492765449321,10.907331181418146,4.630026930680322,-2.2472038896097053,0
14,gp_m52_pi,GP M52 + PI,1,40,5,45,30,20,1.0,6,0.3,2.3070335850226664,0.3772418932132897,10.907331181418146,4.624500600893913,-2.230347729405905,0
14,gp_m52_pi,GP M52 + PI,2,40,10,50,25,20,1.0,6,0.3,2.718062122114443,0.22085117553381828,10.907331181418146,5.0227463624961945,-2.450448739355504,0
14,gp_m52_pi,GP M52 + PI,3,40,15,55,20,20,1.0,6,0.3,2.7458929713409375,0.36304166106529845,10.907331181418146,5.025068812914466,-2.4564666805149358,0
14,gp_m52_pi,GP M52 + PI,4,40,20,60,15,20,1.0,6,0.3,1.412815355231254,0.30387839535993866,10.793454842740767,3.1465394280189667,-1.1569117353757108,0
14,gp_m52_pi,GP M52 + PI,5,40,25,65,10,20,1.0,6,0.3,1.4138467022513006,0.3316597475940535,10.793454842740767,3.1413053261178487,-1.1225503082532884,0
14,gp_m52_pi,GP M52 + PI,6,40,30,70,5,20,1.0,5,0.25,1.9037151541224877,0.5052554358862347,10.833878408789065,3.959757777817047,-1.6095499038740644,0
14,gp_m52_pi,GP M52 + PI,7,40,35,75,0,20,1.0,5,0.25,1.8999932072254946,0.5088375301131762,10.833878408789065,3.959272241024458,-1.639086798148345,0
14,gp_m52_ei,GP M52 + EI,0,40,0,40,35,20,1.0,6,0.3,2.3493575503231474,0.417492765449321,10.907331181418146,4.630026930680322,-2.2472038896097053,0
14,gp_m52_ei,GP M52 + EI,1,40,5,45,30,20,1.0,7,0.35,2.7041310588349052,0.3046486296787947,10.907331181418146,5.018449455020382,-2.56353400966038,0
14,gp_m52_ei,GP M52 + EI,2,40,10,50,25,20,1.0,7,0.35,2.400896318610868,0.2424006701502721,10.907331181418146,4.488647257198926,-2.0804317418909926,0
14,gp_m52_ei,GP M52 + EI,3,40,15,55,20,20,1.0,6,0.3,2.7025103495619405,0.2649866342968483,10.907331181418146,5.023241046877708,-2.445231034214369,0
14,gp_m52_ei,GP M52 + EI,4,40,20,60,15,20,1.0,5,0.25,1.2973645545153847,0.15363953998902424,10.793454842740767,3.1134535936924554,-1.040916205656942,0
14,gp_m52_ei,GP M52 + EI,5,40,25,65,10,20,1.0,5,0.25,1.36434884472246,0.30166606269143426,10.793454842740767,3.132588095367564,-1.0919694047636122,0
14,gp_m52_ei,GP M52 + EI,6,40,30,70,5,20,1.0,5,0.25,1.887884058938857,0.4663746349193518,10.833878408789065,3.956871562657182,-1.6197752003776031,0
14,gp_m52_ei,GP M52 + EI,7,40,35,75,0,20,1.0,5,0.25,1.8999932072254946,0.5088375301131762,10.833878408789065,3.959272241024458,-1.639086798148345,0
14,pi_random_exploration,GP M52 PI + Random Exploration,0,40,0,40,35,20,1.0,6,0.3,2.3493575503231474,0.417492765449321,10.907331181418146,4.630026930680322,-2.2472038896097053,0
14,pi_random_exploration,GP M52 PI + Random Exploration,1,40,5,45,30,20,1.0,5,0.25,1.821219555498201,0.25171979591572224,10.833878408789065,3.94775782904752,-1.6983292693974223,0
14,pi_random_exploration,GP M52 PI + Random Exploration,2,40,10,50,25,20,1.0,6,0.3,2.7395626015533114,0.2521338756098723,10.907331181418146,5.023667450227122,-2.439447446206116,0
14,pi_random_exploration,GP M52 PI + Random Exploration,3,40,15,55,20,20,1.0,6,0.3,2.726132632743055,0.33232116217090013,10.907331181418146,5.02206004420098,-2.4611876542400153,0
14,pi_random_exploration,GP M52 PI + Random Exploration,4,40,20,60,15,20,1.0,6,0.3,2.680024447001707,0.25692754378526583,10.907331181418146,5.017227692806851,-2.460801456212348,0
14,pi_random_exploration,GP M52 PI + Random Exploration,5,40,25,65,10,20,1.0,5,0.25,0.9733318925581009,0.16949870754185614,8.423761246623686,2.164141244304271,-0.7617916857137683,0
14,pi_random_exploration,GP M52 PI + Random Exploration,6,40,30,70,5,20,1.0,5,0.25,1.368062298935889,0.2987466266672003,10.793454842740767,3.138533440391516,-1.1154488852714928,0
14,pi_random_exploration,GP M52 PI + Random Exploration,7,40,35,75,0,20,1.0,5,0.25,1.8999932072254946,0.5088375301131762,10.833878408789065,3.959272241024458,-1.639086798148345,0
14,pi_uncertainty,PI + Uncertainty,0,40,0,40,35,20,1.0,6,0.3,2.3493575503231474,0.417492765449321,10.907331181418146,4.630026930680322,-2.2472038896097053,0
14,pi_uncertainty,PI + Uncertainty,1,40,5,45,30,20,1.0,6,0.3,2.7052106302062735,0.3857255270086153,10.907331181418146,5.016614412883266,-2.598225282559766,0
14,pi_uncertainty,PI + Uncertainty,2,40,10,50,25,20,1.0,6,0.3,2.755147730017504,0.38100480158641137,10.907331181418146,5.027898389778522,-2.45863545685675,0
14,pi_uncertainty,PI + Uncertainty,3,40,15,55,20,20,1.0,6,0.3,2.70311779484719,0.2510216700052137,10.907331181418146,5.020856116554528,-2.435299926783806,0
14,pi_uncertainty,PI + Uncertainty,4,40,20,60,15,20,1.0,6,0.3,2.663819539664018,0.23812564882727738,10.907331181418146,5.015503362860361,-2.478145664913482,0
14,pi_uncertainty,PI + Uncertainty,5,40,25,65,10,20,1.0,5,0.25,1.827596755097646,0.23398536073814036,10.833878408789065,3.9480702567507686,-1.5666338351797031,0
14,pi_uncertainty,PI + Uncertainty,6,40,30,70,5,20,1.0,5,0.25,1.8419068562736762,0.35958132397987885,10.833878408789065,3.9517451300184994,-1.5961811846270266,0
14,pi_uncertainty,PI + Uncertainty,7,40,35,75,0,20,1.0,5,0.25,1.8999932072254946,0.5088375301131762,10.833878408789065,3.959272241024458,-1.639086798148345,0
14,imperfection_aware,Imperfection-aware,0,40,0,40,35,20,1.0,6,0.3,2.3493575503231474,0.417492765449321,10.907331181418146,4.630026930680322,-2.2472038896097053,0
14,imperfection_aware,Imperfection-aware,1,40,5,45,30,20,1.0,6,0.3,2.7052106302062735,0.3857255270086153,10.907331181418146,5.016614412883266,-2.598225282559766,0
14,imperfection_aware,Imperfection-aware,2,40,10,50,25,20,1.0,6,0.3,2.731184108090253,0.21222925721108954,10.907331181418146,5.024001645610661,-2.4468830924607277,0
14,imperfection_aware,Imperfection-aware,3,40,15,55,20,20,1.0,6,0.3,2.7134590793271656,0.3194056640447771,10.907331181418146,5.020925669395146,-2.4543617337601686,0
14,imperfection_aware,Imperfection-aware,4,40,20,60,15,20,1.0,6,0.3,2.7007123735745457,0.264349743799559,10.907331181418146,5.020645564815299,-2.4472363371088335,0
14,imperfection_aware,Imperfection-aware,5,40,25,65,10,20,1.0,6,0.3,2.7217422862813043,0.3444286660942968,10.907331181418146,5.022685886813749,-2.4495421884230866,0
14,imperfection_aware,Imperfection-aware,6,40,30,70,5,20,1.0,5,0.25,1.3675918543064767,0.303973290683488,10.793454842740767,3.137835493798057,-1.1143518725091472,1
14,imperfection_aware,Imperfection-aware,7,40,35,75,0,20,1.0,5,0.25,1.8999932072254946,0.5088375301131762,10.833878408789065,3.959272241024458,-1.639086798148345,2
