method,policy,family,run,iteration,configured_batch_size,configured_budget,configured_exploration,n_experiments,batch_size_added,best_q,best_pool_idx,simple_regret,normalized_regret,best_rank_percentile,hit_top1pct,hit_top0_1pct,success_fraction_selected,mean_q_selected,last_batch_best_q,mean_pairwise_batch_distance,fit_seconds,acq_seconds,cum_seconds,status,pool_oracle_best_q,full_grid_best_q,surrogate_rmse_raw,surrogate_mae_raw,surrogate_spearman_raw,surrogate_crps,surrogate_nll,surrogate_coverage95,surrogate_mean_sd,n_acq_candidates,n_trustworthy_candidates,n_suspicious_candidates,selected_trustworthy,selected_suspicious,requested_trustworthy,requested_suspicious,gate_fallback,fallback_slots,selected_suspicious_fraction
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,10,5,150,1,53,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.660377358490566,29266.943396226416,19603.0,0.71148268386551,0.05688312500205939,0.015460124999663094,0.35515837599814404,ok,247107.0,247107.0,13131.865420107719,2378.6926699996857,0.3422071279543886,2.3936771876811647,3.0325800483010616,0.9142,4.392409723964753,15000,3362.0,11638.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,11,5,150,1,58,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6724137931034483,29856.431034482757,112656.0,1.1175512771919578,0.058366208999359515,0.018249749999085907,0.43177433499658946,ok,247107.0,247107.0,6279.764267127306,1341.2113867231426,0.21130038596978684,2.7744179709658483,2.966124019022619,0.9886,5.54708586815248,15000,3328.0,11672.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,12,5,150,1,63,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6825396825396826,34432.730158730155,135641.0,0.8870853606794092,0.05261091700231191,0.0167707500004326,0.501156001999334,ok,247107.0,247107.0,6056.39621928799,1256.8091162710425,0.23029012715498917,2.6801273265800534,2.940534832434223,0.9876,5.535090502111619,15000,3350.0,11650.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,13,5,150,1,68,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6911764705882353,33608.632352941175,97496.0,0.7179317988172477,0.07235766599842464,0.019232292001106543,0.5927459599988651,ok,247107.0,247107.0,5962.067844637957,1173.2491797801845,0.24577992211677477,2.529770322074271,2.9157138781720886,0.9866,5.658719272074162,15000,3471.0,11529.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,14,5,150,1,73,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6712328767123288,32972.24657534246,63925.0,0.8596581108244538,0.11187508299917681,0.020169874998828163,0.7247909179968701,ok,247107.0,247107.0,6077.783817014278,1171.4086835083242,0.2505355383337334,2.442651363193722,2.896665316835901,0.9868,5.654534355942468,15000,3370.0,11630.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,15,5,150,1,78,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6282051282051282,30858.641025641027,0.0,0.5006487951901075,0.10817816599956132,0.019783250001637498,0.8527523339980689,ok,247107.0,247107.0,6102.030180469438,1137.998789839811,0.2730538307803988,2.2646066055170637,2.8390648580851114,0.9862,5.424581664346171,15000,3320.0,11680.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,16,5,150,1,83,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6265060240963856,29322.63855421687,18848.0,0.9903226764791414,0.14206704100070056,0.021366375000070548,1.01618574999884,ok,247107.0,247107.0,6108.580404282637,1089.586872895792,0.3057288055824875,1.9489439046232997,2.7356384150789608,0.985,5.069494733941082,15000,3377.0,11623.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,17,5,150,1,88,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6363636363636364,28877.715909090908,88725.0,0.5548897121406713,0.09994374999951106,0.020230665999406483,1.1363601659977576,ok,247107.0,247107.0,6097.192533435767,1081.5485928956696,0.31811777212009296,1.8349049432727378,2.704650535771565,0.9796,4.894059005951806,15000,3329.0,11671.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,18,5,150,1,93,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6451612903225806,28798.0,88404.0,0.3041978753900538,0.10803229200246278,0.021231500002613757,1.2656239580028341,ok,247107.0,247107.0,6852.58589877814,1153.3412260308814,0.3357337748718244,1.7053771394650314,2.692533617508856,0.9808,5.070581315681628,15000,3336.0,11664.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,19,5,150,1,98,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6530612244897959,31280.438775510203,107212.0,0.7870003334253479,0.06653570800335729,0.023058958002366126,1.3552186240085575,ok,247107.0,247107.0,6130.104851450948,1083.9376918797195,0.30973674429341197,1.7832140926817615,2.697874976848983,0.9834,5.039998263547635,15000,3450.0,11550.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,20,5,150,1,103,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6601941747572816,32437.572815533982,94532.0,0.8325867914500774,0.11827045899917721,0.02319133399942075,1.4966804170071555,ok,247107.0,247107.0,5891.656676737909,1060.2406802479904,0.315152003651992,1.6421136460493932,2.6726495680424325,0.9858,5.0104782946144875,15000,3421.0,11579.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,21,5,150,1,108,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6666666666666666,32121.333333333332,56948.0,0.7465650953580377,0.15282545800073422,0.022853333000966813,1.6723592080088565,ok,247107.0,247107.0,5908.490321460587,1042.4546051243033,0.3495930544945732,1.70728667383023,2.6830534371538275,0.9818,5.048226953052138,15000,3257.0,11743.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,22,5,150,1,113,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6814159292035398,32825.38938053097,82010.0,0.43184037279308907,0.1771718330019212,0.027094208002381492,1.8766252490131592,ok,247107.0,247107.0,5784.129444425511,1025.6774554219871,0.32373465740862484,1.5524212942466267,2.657328448921924,0.9828,4.984500951944049,15000,3361.0,11639.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,23,5,150,1,118,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6779661016949152,33049.05084745763,105386.0,0.8829182379548532,0.16071849999934784,0.027734084000258008,2.065077833012765,ok,247107.0,247107.0,5568.34694200406,982.6207811901484,0.3408410095013923,1.6097370874727468,2.672937179431651,0.9808,5.0840278978570295,15000,3322.0,11678.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,24,5,150,1,123,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6829268292682927,34122.76422764228,88142.0,0.7954613369705432,0.18555124999693362,0.024830958001984982,2.2754600410116836,ok,247107.0,247107.0,5461.587959773626,964.5725733780507,0.33273163975688663,1.4910307357167067,2.636067896433458,0.981,4.857897295127982,15000,3381.0,11619.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,25,5,150,1,128,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6875,33645.6796875,43578.0,0.7032540369352835,0.21692341599919018,0.029930500000773463,2.5223139570116473,ok,247107.0,247107.0,16971.623653897153,1462.9683878931496,0.3948589608071021,1.5332107847465373,2.668188136692455,0.966,4.442525530135245,15000,3315.0,11685.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,26,5,150,1,133,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6917293233082706,34498.84210526316,91282.0,0.5091540554866405,0.32389091700315475,0.029873125000449363,2.8760779990152514,ok,247107.0,247107.0,5320.989707565954,937.5427557617426,0.35316299815630364,1.5222971025061278,2.646695732122758,0.9794,4.938990004939185,15000,3322.0,11678.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,27,5,150,1,138,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6956521739130435,34793.137681159424,62524.0,0.6930353697100561,0.23473062500124797,0.032494040999154095,3.1433026650156535,ok,247107.0,247107.0,5288.927317200517,933.3048668181974,0.3571155914715376,1.4739562804976838,2.6357127078903333,0.978,4.910223667701896,15000,3309.0,11691.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,28,5,150,1,143,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6923076923076923,34822.39160839161,71619.0,1.0110554604474677,0.26451183399694855,0.034329582998907426,3.4421440820115095,ok,247107.0,247107.0,5138.838845574909,901.268228457786,0.36830161145748275,1.4418180896186517,2.623848132801004,0.9766,4.841517728379204,15000,3308.0,11692.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,29,5,150,1,148,5,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6959459459459459,34909.58783783784,100618.0,0.6725007524315599,0.39410612499705167,0.033469083999079885,3.869719291007641,ok,247107.0,247107.0,4991.784544542609,871.8655509221126,0.3738419022230421,1.4084420995595393,2.6074244369951374,0.9752,4.739267964845601,15000,3436.0,11564.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,0,30,5,150,1,150,2,182263.0,690707,64844.0,0.262412639059193,99.99726282097932,1.0,1.0,0.6933333333333334,35079.14,95252.0,0.982426783283637,0.2757112920007785,0.030268374997831415,4.175698958006251,ok,247107.0,247107.0,4926.306290680054,867.6416747955282,0.3718031223577041,1.3840523929439599,2.598993286815286,0.976,4.688504513038785,15000,3275.0,11725.0,1,1,1.0,1.0,False,,0.5
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,0,5,150,1,3,3,0.0,6047398,247107.0,1.0,93.70319341923158,0.0,0.0,0.0,0.0,0.0,1.0430113993225636,0.0,0.0,0.0,initial,247107.0,247107.0,,,,,,,,0,,,1,2,,,False,,0.6666666666666666
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,1,5,150,1,8,5,53052.0,773571,194055.0,0.7853075793077493,99.41160485231362,1.0,0.0,0.125,6631.5,53052.0,0.9192081524096551,7.354199988185428e-05,0.00532408299841336,0.005397624998295214,constant_target_fallback,247107.0,247107.0,7917.9183090633105,1413.8866,0.0,0.7939908874887035,3.8456615956198963,0.935,1.0,15000,3400.0,11600.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,2,5,150,1,13,5,110704.0,1119575,136403.0,0.5519997410028854,99.94714130334303,1.0,1.0,0.3076923076923077,16537.076923076922,110704.0,0.47910632430040395,0.012967999999091262,0.009711167000205023,0.0280767919975915,ok,247107.0,247107.0,15617.471168213564,5228.90543118072,-0.004871440117385558,1.6337899162745602,50.97095380647546,0.8694,1.563078965708414,15000,3411.0,11589.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,3,5,150,1,18,5,110704.0,1119575,136403.0,0.5519997410028854,99.94714130334303,1.0,1.0,0.5,23211.722222222223,64275.0,0.5561781591498602,0.018333375002839603,0.0090179580001859,0.055428125000617,ok,247107.0,247107.0,7783.422966914451,1389.4901595975832,0.040139481709718185,1.9033728987222813,2.6661393836822223,0.9878,3.903429962303782,15000,3356.0,11644.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,4,5,150,1,23,5,110704.0,1119575,136403.0,0.5519997410028854,99.94714130334303,1.0,1.0,0.43478260869565216,22173.565217391304,92181.0,0.6404825049320025,0.015591041999869049,0.011213124998903368,0.08223229199938942,ok,247107.0,247107.0,6647.570997373406,1404.2651871728774,0.31284587750076925,2.0001351900444253,2.820861966309007,0.9548,3.8719337702210104,15000,3429.0,11571.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,5,5,150,1,28,5,110704.0,1119575,136403.0,0.5519997410028854,99.94714130334303,1.0,1.0,0.5,25151.428571428572,69333.0,0.6617043594167085,0.02188508299877867,0.010164708000957035,0.11428208299912512,ok,247107.0,247107.0,7598.979080628703,1423.724662599145,0.32196650376336344,1.574174547982027,2.587525882235733,0.9552,3.6366813577515886,15000,3350.0,11650.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,6,5,150,1,33,5,110704.0,1119575,136403.0,0.5519997410028854,99.94714130334303,1.0,1.0,0.5757575757575758,24151.303030303032,45552.0,0.558553378463518,0.023912249998829793,0.010885374998906627,0.14907970799686154,ok,247107.0,247107.0,9978.348396520352,1655.043978163128,0.23856097612862867,2.669870955988827,3.0315418581182914,0.9822,4.7548000872164105,15000,3319.0,11681.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,7,5,150,1,38,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.6052631578947368,28731.184210526317,128509.0,0.9827516309273129,0.025456791998294648,0.012413208001817111,0.1869497079969733,ok,247107.0,247107.0,6841.224475956125,1227.9665072437615,0.33467739289695914,1.4692896584472281,2.6237267840157976,0.9676,4.372139832918737,15000,3370.0,11630.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,8,5,150,1,43,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.627906976744186,35338.95348837209,116942.0,0.13958465985534987,0.028413459000148578,0.013075124999886611,0.2284382919970085,ok,247107.0,247107.0,7288.999486616188,1419.0959493921168,0.375545576113021,1.4937837967651975,2.730877266933177,0.9406,3.8131550827308254,15000,3278.0,11722.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,9,5,150,1,48,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.6458333333333334,36264.958333333336,61352.0,0.8688724795015567,0.051675874998181826,0.013462041999446228,0.29357620899463654,ok,247107.0,247107.0,6692.783710654245,1182.6234626955277,0.30268666959643425,1.6247372365204913,2.727343521593243,0.9734,5.012507502331738,15000,3353.0,11647.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,10,5,150,1,53,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.660377358490566,40082.92452830189,104319.0,0.7114213020010509,0.03963237499920069,0.013742625000304542,0.3469512089941418,ok,247107.0,247107.0,6590.724945820064,1168.9794145767162,0.3142877384692545,1.5771238961886658,2.7076233508470375,0.9746,4.983341953067802,15000,3309.0,11691.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,11,5,150,1,58,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.6724137931034483,41869.65517241379,125205.0,0.6313652548452714,0.05357529100001557,0.015977499999280553,0.4165039999934379,ok,247107.0,247107.0,6571.1035110594685,1164.3463728345293,0.3399809964685185,1.4913290054728374,2.689216569819849,0.9738,4.894261944481259,15000,3320.0,11680.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,12,5,150,1,63,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.6825396825396826,44790.93650793651,125891.0,0.6980069013363918,0.04134604099817807,0.0196342920025927,0.47748433299420867,ok,247107.0,247107.0,6547.759312524709,1159.657154919329,0.3550856923409899,1.4423604581295046,2.6796255314776762,0.9682,4.727729263287407,15000,3323.0,11677.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,13,5,150,1,68,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.6911764705882353,45121.32352941176,114792.0,0.9422993050952352,0.04519520800022292,0.01802795799812884,0.5407074989925604,ok,247107.0,247107.0,6506.502159129902,1152.0140114756393,0.37823762279798984,1.4315059905970215,2.6646160441720412,0.9732,4.756993578752643,15000,3268.0,11732.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,14,5,150,1,73,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.6986301369863014,45828.91780821918,124504.0,0.6472758223380828,0.055819459001213545,0.018419416999677196,0.6149463749934512,ok,247107.0,247107.0,6562.457875152612,1163.9487674472975,0.37866516122460353,1.3251634727251516,2.6332585489811304,0.963,4.360492141617976,15000,3293.0,11707.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,15,5,150,1,78,5,128509.0,864054,118598.0,0.47994593435232513,99.97908598544673,1.0,1.0,0.7051282051282052,45905.294871794875,90560.0,0.7603150818611739,0.11692204200153355,0.01764891699713189,0.7495173339921166,ok,247107.0,247107.0,6448.710387787834,1133.8507730805998,0.38633220601428137,1.32952409954342,2.6081685685464966,0.9708,4.415256157458438,15000,3350.0,11650.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,16,5,150,1,83,5,133441.0,949995,113666.0,0.4599869692076712,99.98370804822417,1.0,1.0,0.7108433734939759,47886.096385542165,133441.0,0.5722924396776669,0.0672498749991064,0.01806370900158072,0.8348309179928037,ok,247107.0,247107.0,6407.715019150741,1116.7151366289083,0.38745454880746955,1.3203295534384578,2.627886392764801,0.9582,4.1297692398001065,15000,3345.0,11655.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,17,5,150,1,88,5,133441.0,949995,113666.0,0.4599869692076712,99.98370804822417,1.0,1.0,0.7159090909090909,48249.78409090909,128135.0,0.7723884230340252,0.08570666699961293,0.018439041999954497,0.9389766269923712,ok,247107.0,247107.0,6367.48984365628,1104.4377728209738,0.3886500490210905,1.2879896370069188,2.592825789444083,0.9594,4.012650717261889,15000,3403.0,11597.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,18,5,150,1,93,5,133441.0,949995,113666.0,0.4599869692076712,99.98370804822417,1.0,1.0,0.7204301075268817,49411.397849462366,129883.0,0.9102059881678304,0.05862183399949572,0.019482042000163347,1.0170805029920302,ok,247107.0,247107.0,6344.72468509651,1114.171836692302,0.39666124457935753,1.2471658543533644,2.564764308381135,0.958,3.8355565524115156,15000,3359.0,11641.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,19,5,150,1,98,5,133441.0,949995,113666.0,0.4599869692076712,99.98370804822417,1.0,1.0,0.7244897959183674,49469.80612244898,97040.0,0.7295308021771012,0.12693191600192222,0.020972542002709815,1.1649849609966623,ok,247107.0,247107.0,6259.738304586513,1091.324954119193,0.3951043652722644,1.2522997940042542,2.5450428858959904,0.9634,3.911496724247835,15000,3460.0,11540.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,20,5,150,1,103,5,152159.0,778149,94948.0,0.38423840684399874,99.99287022231138,1.0,1.0,0.7281553398058253,51168.22330097087,152159.0,0.6971832738930284,0.11029629100085003,0.022464584002591437,1.2977458360001037,ok,247107.0,247107.0,6255.490812944715,1090.1757802548068,0.3989095383930206,1.2349842147481545,2.5465550752358928,0.9588,3.7562424520071334,15000,3366.0,11634.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,21,5,150,1,108,5,152159.0,778149,94948.0,0.38423840684399874,99.99287022231138,1.0,1.0,0.7314814814814815,51891.49074074074,114582.0,0.7867732633726251,0.0802730840005097,0.023590749999129912,1.4016096699997433,ok,247107.0,247107.0,6185.247373072056,1080.4972486780043,0.40329692777639126,1.2203647168111174,2.517406831840006,0.9604,3.7060888949495574,15000,3390.0,11610.0,4,1,4.0,1.0,False,,0.2
GP_Matern52_PI_GATE_4T1S,imperfection_aware,Imperfection-aware,1,22,5,150,1,113,5,152159.0,778149,94948.0,0.38423840684399874,99.99287022231138,1.0,1.0,0.7345132743362832,53500.32743362832,143165.0,0.693939941808604,0.10543795800185762,0.024519083999621216,1.5315667120012222,ok,247107.0,247107.0,6153.8465563070995,1077.214926367832,0.4027545357975912,1.2160295220969375,2.52008546203351,0.9588,3.6518864431107154,15000,3268.0,11732.0,4,1,4.0,1.0,False,,0.2
